,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jamal Adams,SEA,1,0,0,0,1,0.0,11,7,4,0,2,0,0,0,0
1,Rasheem Green,SEA,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
2,Jordyn Brooks,SEA,0,0,0,0,0,0.0,13,9,4,1,0,0,0,0,0
3,Bobby Wagner,SEA,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
4,Ugo Amadi,SEA,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
5,Quandre Diggs,SEA,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
6,D.J. Reed,SEA,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0
7,Al Woods,SEA,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,Bryan Mone,SEA,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
9,Carlos Dunlap,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,Poona Ford,SEA,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
11,Kerry Hyder,SEA,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
12,Benson Mayowa,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Alton Robinson,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,L.J. Collier,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Penny Hart,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Tanner Muse,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Ryan Neal,SEA,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
18,John Reid,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Darrell Taylor,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Tre Brown,SEA,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
23,Adrian Amos,GNB,1,0,0,0,3,0.0,4,3,1,0,0,0,0,0,0
24,Kevin King,GNB,1,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
25,Rashan Gary,GNB,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
26,Whitney Mercilus,GNB,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
27,Preston Smith,GNB,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
28,Krys Barnes,GNB,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
29,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,5,5,0,1,1,0,0,0,0
30,Henry Black,GNB,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
31,Rasul Douglas,GNB,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0
32,Jonathan Garvin,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,Chandon Sullivan,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Oren Burks,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Kenny Clark,GNB,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
36,Shemar Jean-Charles,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Tyler Lancaster,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Dean Lowry,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
40,Eric Stokes,GNB,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
41,Ty Summers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Aaron Rodgers,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
