,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Myles Garrett,CLE,0,0,0,0,1,1.0,1,1,0,1,1,0,0,0,0
1,Malik McDowell,CLE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
2,Anthony Walker,CLE,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
3,Mack Wilson,CLE,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
4,Ronnie Harrison,CLE,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
5,Grant Delpit,CLE,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
6,Troy Hill,CLE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
7,Sione Takitaki,CLE,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
8,Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
9,John Johnson,CLE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
10,Greg Newsome II,CLE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
11,Ifeadi Odenigbo,CLE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
12,Jadeveon Clowney,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Jordan Elliott,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Joe Jackson,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
15,Malcolm Smith,CLE,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
16,Tommy Togiai,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
17,Denzel Ward,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
18,Malik Jackson,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Elijah Lee,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Anthony Schwartz,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,D'Ernest Johnson,CLE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
24,Kyle Dugger,NWE,1,37,0,37,1,0.0,8,7,1,0,0,0,0,0,0
25,Deatrich Wise Jr.,NWE,0,0,0,0,0,1.5,4,3,1,0,1,0,0,0,1
26,Kyle Van Noy,NWE,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,1
27,Tashawn Bower,NWE,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
28,Dont'a Hightower,NWE,0,0,0,0,0,0.5,6,4,2,0,1,0,0,0,0
29,Lawrence Guy,NWE,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0
30,Matt Judon,NWE,0,0,0,0,0,0.5,1,0,1,0,3,0,0,0,0
31,Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,7,6,1,1,1,0,0,0,0
32,Christian Barmore,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
33,Myles Bryant,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
34,Calvin Munson,NWE,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
35,Adrian Phillips,NWE,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
36,Devin McCourty,NWE,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
37,Davon Godchaux,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
38,Brandon King,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
39,Jalen Mills,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
40,Jahlani Tavai,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
41,Josh Uche,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
42,Joejuan Williams,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
43,Justin Bethel,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Cody Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Carl Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
46,Matthew Slater,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
47,J.C. Jackson,NWE,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0
