,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jerry Tillery,LAC,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
1,Kyzir White,LAC,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0
2,Christian Covington,LAC,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0
3,Alohi Gilman,LAC,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
4,Breiden Fehoko,LAC,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
5,Davontae Harris,LAC,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
6,Drue Tranquill,LAC,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0
7,Amen Ogbongbemiga,LAC,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
8,Nasir Adderley,LAC,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
9,Linval Joseph,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
10,Uchenna Nwosu,LAC,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
11,Asante Samuel Jr.,LAC,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
12,Kenneth Murray,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
13,Stephen Anderson,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Essang Bassey,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Emeke Egbule,LAC,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
16,Forrest Merrill,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Josh Palmer,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Chris Harris Jr.,LAC,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
21,Tavierre Thomas,HOU,1,48,1,48,1,0.0,8,6,2,0,0,0,0,0,0
22,Jonathan Owens,HOU,1,7,0,7,1,0.0,4,1,3,0,0,1,6,0,0
23,Michael Dwumfour,HOU,0,0,0,0,0,0.5,3,2,1,1,1,0,0,0,0
24,Chris Smith,HOU,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0
25,Neville Hewitt,HOU,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0
26,Desmond King,HOU,0,0,0,0,1,0.0,10,10,0,0,0,0,0,0,0
27,Justin Reid,HOU,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
28,Tremon Smith,HOU,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
29,Garret Wallow,HOU,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
30,Christian Kirksey,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Connor Strachan,HOU,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
32,DeMarcus Walker,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
33,Grayland Arnold,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
34,Terrence Brooks,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Jacob Martin,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Chris Moore,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Xavier Williams,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Ross Blacklock,HOU,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
