,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Baker Mayfield,CLE,21,36,222,15,36.6,334,9.3,108,5.1,3.0,114,5.4,2,5.6%,9,25.0%,5,15,5,1,11,26.2%,1,12.0
2,Aaron Rodgers,GNB,24,34,202,10,29.4,177,5.2,94,3.9,2.8,108,4.5,1,2.9%,6,17.6%,0,7,4,4,8,23.5%,0,
