,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Andrew Wylie,G,KAN,69,100%,0,0%,8,31%
1,Trey Smith,G,KAN,69,100%,0,0%,8,31%
2,Creed Humphrey,C,KAN,66,96%,0,0%,8,31%
3,Joe Thuney,G,KAN,66,96%,0,0%,8,31%
4,Orlando Brown Jr.,T,KAN,66,96%,0,0%,8,31%
5,Patrick Mahomes,QB,KAN,63,91%,0,0%,0,0%
6,Byron Pringle,WR,KAN,55,80%,0,0%,5,19%
7,Noah Gray,TE,KAN,50,73%,0,0%,13,50%
8,Demarcus Robinson,WR,KAN,46,67%,0,0%,3,12%
9,Mecole Hardman,WR,KAN,30,44%,0,0%,3,12%
10,Darrel Williams,RB,KAN,29,42%,0,0%,4,15%
11,Tyreek Hill,WR,KAN,29,42%,0,0%,0,0%
12,Blake Bell,TE,KAN,25,36%,0,0%,11,42%
13,Clyde Edwards-Helaire,RB,KAN,21,30%,0,0%,0,0%
14,Derrick Gore,RB,KAN,19,28%,0,0%,10,38%
15,Michael Burton,FB,KAN,13,19%,0,0%,13,50%
16,Marcus Kemp,WR,KAN,11,16%,0,0%,18,69%
17,Josh Gordon,WR,KAN,8,12%,0,0%,0,0%
18,Nick Allegretti,G,KAN,7,10%,0,0%,8,31%
19,Chad Henne,QB,KAN,6,9%,0,0%,0,0%
20,Austin Blythe,C,KAN,4,6%,0,0%,0,0%
21,Prince Tega Wanogho,T,KAN,3,4%,0,0%,0,0%
22,Nakia Griffin-Stewart,TE,KAN,3,4%,0,0%,0,0%
23,Juan Thornhill,FS,KAN,0,0%,69,96%,0,0%
24,Mike Hughes,CB,KAN,0,0%,60,83%,8,31%
25,Daniel Sorensen,FS,KAN,0,0%,45,63%,18,69%
26,L'Jarius Sneed,CB,KAN,0,0%,45,63%,2,8%
27,Charvarius Ward,CB,KAN,0,0%,45,63%,0,0%
28,Tershawn Wharton,DT,KAN,0,0%,44,61%,3,12%
29,Ben Niemann,LB,KAN,0,0%,43,60%,18,69%
30,Michael Danna,DE,KAN,0,0%,43,60%,5,19%
31,Alex Okafor,DE,KAN,0,0%,43,60%,3,12%
32,Tyrann Mathieu,SS,KAN,0,0%,43,60%,0,0%
33,Willie Gay Jr.,LB,KAN,0,0%,37,51%,2,8%
34,Derrick Nnadi,DT,KAN,0,0%,36,50%,3,12%
35,Chris Jones,DT,KAN,0,0%,35,49%,0,0%
36,Anthony Hitchens,LB,KAN,0,0%,32,44%,3,12%
37,Jarran Reed,DT,KAN,0,0%,29,40%,0,0%
38,Frank Clark,DE,KAN,0,0%,29,40%,0,0%
39,Melvin Ingram,LB,KAN,0,0%,29,40%,0,0%
40,Deandre Baker,CB,KAN,0,0%,27,38%,8,31%
41,Dicaprio Bootle,CB,KAN,0,0%,27,38%,5,19%
42,Dorian O'Daniel,LB,KAN,0,0%,22,31%,18,69%
43,Josh Jackson,CB,KAN,0,0%,9,13%,8,31%
44,Zayne Anderson,CB,KAN,0,0%,0,0%,18,69%
45,Elliott Fry,K,KAN,0,0%,0,0%,16,62%
46,Johnny Townsend,P,KAN,0,0%,0,0%,10,38%
47,James Winchester,LS,KAN,0,0%,0,0%,10,38%
0,Chukwuma Okorafor,T,PIT,72,100%,0,0%,3,12%
