,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Justin Herbert,LAC,27,35,336,19,52.8,256,7.3,136,5.0,3.9,200,7.4,0,0.0%,4,11.8%,1,3,1,0,2,5.0%,4,3.8
2,Davis Mills,HOU,21,27,254,14,50.0,209,7.7,137,6.5,5.1,117,5.6,1,3.7%,2,7.4%,1,8,1,1,3,10.7%,0,
