,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Sam Tecklenburg,C,CAR,70,100%,0,0%,2,7%
1,Taylor Moton,T,CAR,70,100%,0,0%,2,7%
2,Michael Jordan,G,CAR,70,100%,0,0%,2,7%
3,Brady Christensen,T,CAR,70,100%,0,0%,2,7%
4,John Miller,G,CAR,70,100%,0,0%,0,0%
5,Robby Anderson,WR,CAR,67,96%,0,0%,0,0%
6,D.J. Moore,WR,CAR,60,86%,0,0%,0,0%
7,Sam Darnold,QB,CAR,44,63%,0,0%,0,0%
8,Tommy Tremble,TE,CAR,41,59%,0,0%,15,56%
9,Terrace Marshall Jr.,WR,CAR,41,59%,0,0%,0,0%
10,Chuba Hubbard,RB,CAR,34,49%,0,0%,0,0%
11,Cam Newton,QB,CAR,26,37%,0,0%,0,0%
12,Ian Thomas,TE,CAR,24,34%,0,0%,8,30%
13,Ameer Abdullah,RB,CAR,23,33%,0,0%,8,30%
14,Stephen Sullivan,TE,CAR,17,24%,0,0%,13,48%
15,Shi Smith,WR,CAR,15,21%,0,0%,4,15%
16,Reggie Bonnafon,RB,CAR,14,20%,0,0%,14,52%
17,Giovanni Ricci,FB,CAR,6,9%,0,0%,21,78%
18,C.J. Saunders,WR,CAR,5,7%,0,0%,0,0%
19,Alex Erickson,WR,CAR,3,4%,0,0%,3,11%
20,Jeremy Chinn,FS,CAR,0,0%,67,100%,9,33%
21,Shaq Thompson,LB,CAR,0,0%,67,100%,6,22%
22,Haason Reddick,LB,CAR,0,0%,63,94%,6,22%
23,Myles Hartsfield,FS,CAR,0,0%,56,84%,5,19%
24,Brian Burns,DE,CAR,0,0%,54,81%,6,22%
25,C.J. Henderson,CB,CAR,0,0%,52,78%,4,15%
26,DaQuan Jones,DT,CAR,0,0%,43,64%,5,19%
27,Stephon Gilmore,CB,CAR,0,0%,42,63%,3,11%
28,Yetur Gross-Matos,DE,CAR,0,0%,42,63%,2,7%
29,Kenny Robinson Jr.,FS,CAR,0,0%,41,61%,16,59%
30,Morgan Fox,DE,CAR,0,0%,37,55%,4,15%
31,Keith Taylor,CB,CAR,0,0%,33,49%,10,37%
32,Frankie Luvu,LB,CAR,0,0%,31,46%,25,93%
33,Bravvion Roy,DT,CAR,0,0%,28,42%,4,15%
34,Derrick Brown,DT,CAR,0,0%,26,39%,3,11%
35,Jermaine Carter Jr.,LB,CAR,0,0%,20,30%,8,30%
36,Juston Burris,SS,CAR,0,0%,11,16%,1,4%
37,Marquis Haynes,DE,CAR,0,0%,11,16%,0,0%
38,Sean Chandler,SS,CAR,0,0%,7,10%,19,70%
39,Stantley Thomas-Oliver,CB,CAR,0,0%,6,9%,19,70%
40,Julian Stanford,LB,CAR,0,0%,0,0%,19,70%
41,J.J. Jansen,LS,CAR,0,0%,0,0%,7,26%
42,Lac Edwards,P,CAR,0,0%,0,0%,7,26%
43,Madre Harper,CB,CAR,0,0%,0,0%,6,22%
44,Lirim Hajrullahu,K,CAR,0,0%,0,0%,5,19%
45,Trenton Scott,T,CAR,0,0%,0,0%,2,7%
46,Mike Horton,G,CAR,0,0%,0,0%,2,7%
0,Tristan Wirfs,T,TAM,67,100%,0,0%,6,22%
1,Alex Cappa,G,TAM,67,100%,0,0%,6,22%
2,Donovan Smith,T,TAM,64,96%,0,0%,6,22%
3,Ali Marpet,G,TAM,64,96%,0,0%,6,22%
4,Tom Brady,QB,TAM,64,96%,0,0%,0,0%
5,Ryan Jensen,C,TAM,64,96%,0,0%,0,0%
6,Rob Gronkowski,TE,TAM,60,90%,0,0%,0,0%
7,Antonio Brown,WR,TAM,53,79%,0,0%,0,0%
8,Cyril Grayson,WR,TAM,53,79%,0,0%,0,0%
9,Tyler Johnson,WR,TAM,36,54%,0,0%,0,0%
10,Ronald Jones II,RB,TAM,35,52%,0,0%,0,0%
11,Cameron Brate,TE,TAM,31,46%,0,0%,6,22%
12,Ke'Shawn Vaughn,RB,TAM,24,36%,0,0%,5,19%
13,O.J. Howard,TE,TAM,24,36%,0,0%,3,11%
14,Josh Wells,T,TAM,16,24%,0,0%,6,22%
15,Robert Hainsey,T,TAM,3,4%,0,0%,6,22%
16,Scott Miller,WR,TAM,3,4%,0,0%,3,11%
17,Blaine Gabbert,QB,TAM,3,4%,0,0%,0,0%
18,Le'Veon Bell,RB,TAM,3,4%,0,0%,0,0%
19,Nick Leverett,G,TAM,3,4%,0,0%,0,0%
20,Mike Edwards,FS,TAM,0,0%,70,100%,0,0%
21,Carlton Davis,CB,TAM,0,0%,57,81%,8,30%
22,Jordan Whitehead,SS,TAM,0,0%,57,81%,2,7%
