,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jordan Whitehead,TAM,1,7,0,7,3,0.0,7,6,1,0,0,0,0,0,0
1,William Gholston,TAM,0,0,0,0,0,2.5,3,2,1,2,3,0,0,0,0
2,Kevin Minter,TAM,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0
3,Shaquil Barrett,TAM,0,0,0,0,2,1.0,4,2,2,2,1,0,0,0,0
4,Vita Vea,TAM,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
5,Anthony Nelson,TAM,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
6,Steve McLendon,TAM,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,1
7,Mike Edwards,TAM,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
8,Carlton Davis,TAM,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
9,Sean Murphy-Bunting,TAM,0,0,0,0,1,0.0,4,2,2,1,0,0,0,0,0
10,Grant Stuard,TAM,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
11,Devin White,TAM,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
12,Cam Gill,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
13,K.J. Britt,TAM,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
14,Ross Cockrell,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Jamel Dean,TAM,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
16,Rashard Robinson,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
17,Dee Delaney,TAM,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
18,Benning Potoa'e,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Ndamukong Suh,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
23,Shaq Thompson,CAR,0,0,0,0,0,0.0,8,3,5,1,0,0,0,0,0
24,Jeremy Chinn,CAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
25,Myles Hartsfield,CAR,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
26,DaQuan Jones,CAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
27,Frankie Luvu,CAR,0,0,0,0,0,0.0,5,1,4,1,2,0,0,0,0
28,Brian Burns,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
29,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,Stephon Gilmore,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
31,Yetur Gross-Matos,CAR,0,0,0,0,1,0.0,3,2,1,2,0,0,0,0,0
32,Marquis Haynes,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
33,C.J. Henderson,CAR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
34,Haason Reddick,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
35,Bravvion Roy,CAR,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
36,Keith Taylor,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
37,Morgan Fox,CAR,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
38,Kenny Robinson Jr.,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
39,Julian Stanford,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
40,Derrick Brown,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Juston Burris,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,J.J. Jansen,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
43,Giovanni Ricci,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Shi Smith,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Tommy Tremble,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
46,Sam Darnold,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
