,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Kaleb McGary,T,ATL,46,100%,0,0%,4,17%
1,Jalen Mayfield,G,ATL,46,100%,0,0%,4,17%
2,Jake Matthews,T,ATL,46,100%,0,0%,4,17%
3,Chris Lindstrom,G,ATL,46,100%,0,0%,4,17%
4,Matt Ryan,QB,ATL,46,100%,0,0%,0,0%
5,Matt Hennessy,C,ATL,46,100%,0,0%,0,0%
6,Olamide Zaccheaus,WR,ATL,40,87%,0,0%,0,0%
7,Russell Gage,WR,ATL,40,87%,0,0%,0,0%
8,Kyle Pitts,TE,ATL,36,78%,0,0%,0,0%
9,Mike Davis,RB,ATL,26,57%,0,0%,0,0%
10,Cordarrelle Patterson,RB,ATL,25,54%,1,1%,5,22%
11,Hayden Hurst,TE,ATL,22,48%,0,0%,0,0%
12,Keith Smith,FB,ATL,12,26%,0,0%,15,65%
13,Christian Blake,WR,ATL,12,26%,0,0%,3,13%
14,Lee Smith,TE,ATL,11,24%,0,0%,4,17%
15,Marvin Hall,WR,ATL,5,11%,0,0%,0,0%
16,Qadree Ollison,RB,ATL,1,2%,0,0%,13,57%
17,AJ Terrell,CB,ATL,0,0%,67,100%,4,17%
18,Duron Harmon,SS,ATL,0,0%,67,100%,2,9%
19,Jaylinn Hawkins,FS,ATL,0,0%,67,100%,2,9%
20,Foyesade Oluokun,LB,ATL,0,0%,67,100%,0,0%
21,Fabian Moreau,CB,ATL,0,0%,67,100%,0,0%
22,Deion Jones,LB,ATL,0,0%,60,90%,0,0%
23,Grady Jarrett,DT,ATL,0,0%,55,82%,0,0%
24,Steven Means,LB,ATL,0,0%,47,70%,7,30%
25,Dante Fowler,LB,ATL,0,0%,38,57%,0,0%
26,Richie Grant,SS,ATL,0,0%,34,51%,19,83%
27,Ta'Quon Graham,DE,ATL,0,0%,32,48%,4,17%
28,Jonathan Bullard,DE,ATL,0,0%,27,40%,4,17%
29,Adetokunbo Ogundeji,LB,ATL,0,0%,23,34%,7,30%
30,Anthony Rush,DT,ATL,0,0%,21,31%,4,17%
31,Mike Pennel,NT,ATL,0,0%,17,25%,0,0%
32,Brandon Copeland,LB,ATL,0,0%,14,21%,11,48%
33,James Vaughters,LB,ATL,0,0%,11,16%,9,39%
34,Mykal Walker,LB,ATL,0,0%,10,15%,15,65%
35,Shawn Williams,SS,ATL,0,0%,8,12%,17,74%
36,Darren Hall,CB,ATL,0,0%,4,6%,8,35%
37,Avery Williams,CB,ATL,0,0%,0,0%,17,74%
38,Daren Bates,LB,ATL,0,0%,0,0%,13,57%
39,Frank Darby,WR,ATL,0,0%,0,0%,12,52%
40,Kendall Sheffield,CB,ATL,0,0%,0,0%,9,39%
41,Younghoe Koo,K,ATL,0,0%,0,0%,9,39%
42,Thomas Morstead,P,ATL,0,0%,0,0%,6,26%
43,Josh Harris,LS,ATL,0,0%,0,0%,6,26%
44,Jason Spriggs,T,ATL,0,0%,0,0%,4,17%
45,Drew Dalman,C,ATL,0,0%,0,0%,4,17%
46,Colby Gossett,G,ATL,0,0%,0,0%,4,17%
0,Halapoulivaati Vaitai,G,DET,67,100%,0,0%,4,17%
1,Evan Brown,C,DET,67,100%,0,0%,4,17%
2,Jonah Jackson,G,DET,67,100%,0,0%,4,17%
3,Tim Boyle,QB,DET,67,100%,0,0%,0,0%
4,Penei Sewell,T,DET,67,100%,0,0%,0,0%
5,Taylor Decker,T,DET,67,100%,0,0%,0,0%
6,Amon-Ra St. Brown,WR,DET,59,88%,0,0%,0,0%
7,Josh Reynolds,WR,DET,53,79%,0,0%,0,0%
8,Brock Wright,TE,DET,49,73%,0,0%,8,35%
9,Kalif Raymond,WR,DET,46,69%,0,0%,2,9%
10,Jamaal Williams,RB,DET,28,42%,0,0%,0,0%
11,Craig Reynolds,RB,DET,27,40%,0,0%,10,44%
12,Tom Kennedy,WR,DET,21,31%,0,0%,5,22%
13,Will Holden,T,DET,14,21%,0,0%,4,17%
14,Shane Zylstra,TE,DET,13,19%,0,0%,5,22%
15,Godwin Igwebuike,RB,DET,10,15%,0,0%,15,65%
16,KhaDarel Hodge,WR,DET,8,12%,0,0%,8,35%
17,Jason Cabinda,FB,DET,7,10%,0,0%,5,22%
18,Jalen Reeves-Maybin,LB,DET,0,0%,46,100%,7,31%
19,Will Harris,SS,DET,0,0%,46,100%,5,22%
20,Tracy Walker,FS,DET,0,0%,46,100%,5,22%
21,Charles Harris,LB,DET,0,0%,46,100%,4,17%
22,Ifeatu Melifonwu,CB,DET,0,0%,46,100%,2,9%
23,Dean Marlowe,SS,DET,0,0%,46,100%,0,0%
24,Austin Bryant,LB,DET,0,0%,33,72%,4,17%
25,Nick Williams,DE,DET,0,0%,27,59%,0,0%
26,Anthony Pittman,LB,DET,0,0%,24,52%,19,83%
27,AJ Parker,CB,DET,0,0%,24,52%,0,0%
28,Levi Onwuzurike,DE,DET,0,0%,21,46%,4,17%
29,Michael Brockers,DE,DET,0,0%,21,46%,0,0%
30,Alim McNeill,NT,DET,0,0%,19,41%,0,0%
31,Jessie Lemonier,DE,DET,0,0%,18,39%,9,39%
32,Derrick Barnes,LB,DET,0,0%,14,30%,6,26%
33,John Penisini,NT,DET,0,0%,10,22%,6,26%
34,Rashod Berry,LB,DET,0,0%,7,15%,0,0%
35,Bobby Price,FS,DET,0,0%,6,13%,14,61%
36,C.J. Moore,FS,DET,0,0%,4,9%,19,83%
37,Mark Gilbert,CB,DET,0,0%,2,4%,2,9%
38,Brady Breeze,DB,DET,0,0%,0,0%,16,70%
39,Jack Fox,P,DET,0,0%,0,0%,12,52%
40,Tavante Beckett,LB,DET,0,0%,0,0%,11,48%
41,Curtis Bolton,LB,DET,0,0%,0,0%,10,44%
42,Scott Daly,LS,DET,0,0%,0,0%,7,31%
43,Saivion Smith,CB,DET,0,0%,0,0%,4,17%
44,Tommy Kraemer,G,DET,0,0%,0,0%,4,17%
45,Riley Patterson,K,DET,0,0%,0,0%,4,17%
46,Ryan McCollum,C,DET,0,0%,0,0%,4,17%
