,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Lucas Patrick,G,GNB,59,100%,0,0%,4,17%
1,Jon Runyan,G,GNB,59,100%,0,0%,4,17%
2,Dennis Kelly,T,GNB,59,100%,0,0%,0,0%
3,Royce Newman,T,GNB,59,100%,0,0%,0,0%
4,Aaron Rodgers,QB,GNB,59,100%,0,0%,0,0%
5,Yosuah Nijman,T,GNB,56,95%,0,0%,4,17%
6,Davante Adams,WR,GNB,55,93%,0,0%,0,0%
7,Allen Lazard,WR,GNB,51,86%,0,0%,0,0%
8,Equanimeous St. Brown,WR,GNB,48,81%,0,0%,4,17%
9,Josiah Deguara,TE,GNB,33,56%,0,0%,5,22%
10,Aaron Jones,RB,GNB,33,56%,0,0%,0,0%
11,AJ Dillon,RB,GNB,26,44%,0,0%,5,22%
12,Marcedes Lewis,TE,GNB,25,42%,0,0%,0,0%
13,Tyler Davis,TE,GNB,13,22%,0,0%,19,83%
14,Juwann Winfree,WR,GNB,8,14%,0,0%,10,43%
15,Ben Braden,G,GNB,3,5%,0,0%,6,26%
16,Dominique Dafney,TE,GNB,3,5%,0,0%,5,22%
17,Rasul Douglas,CB,GNB,0,0%,68,100%,6,26%
18,De'Vondre Campbell,LB,GNB,0,0%,68,100%,1,4%
19,Darnell Savage Jr.,SS,GNB,0,0%,68,100%,1,4%
20,Eric Stokes,CB,GNB,0,0%,68,100%,0,0%
21,Adrian Amos,FS,GNB,0,0%,68,100%,0,0%
22,Kenny Clark,NT,GNB,0,0%,60,88%,1,4%
23,Dean Lowry,DE,GNB,0,0%,52,76%,6,26%
24,Preston Smith,LB,GNB,0,0%,52,76%,0,0%
25,Chandon Sullivan,CB,GNB,0,0%,50,74%,1,4%
26,Rashan Gary,LB,GNB,0,0%,50,74%,0,0%
27,Krys Barnes,LB,GNB,0,0%,36,53%,8,35%
28,Tyler Lancaster,NT,GNB,0,0%,34,50%,7,30%
29,Tedarrell Slaton,DT,GNB,0,0%,24,35%,7,30%
30,Tipa Galeai,DE,GNB,0,0%,16,24%,11,48%
31,Jonathan Garvin,LB,GNB,0,0%,14,21%,4,17%
32,Henry Black,SS,GNB,0,0%,11,16%,19,83%
33,Oren Burks,LB,GNB,0,0%,5,7%,18,78%
34,Jack Heflin,DT,GNB,0,0%,4,6%,3,13%
35,Isaac Yiadom,CB,GNB,0,0%,0,0%,19,83%
