,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Josh Allen,BUF,30,47,314,20,42.6,311,6.6,167,5.6,3.6,147,4.9,4,9.3%,5,11.6%,0,14,11,4,15,30.6%,2,18.0
2,Mac Jones,NWE,14,32,145,7,21.2,314,9.8,81,5.8,2.5,64,4.6,2,6.5%,11,35.5%,1,10,4,3,8,22.2%,3,9.0
