,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Bradley Chubb,DEN,1,21,0,21,1,0.0,5,1,4,0,1,0,0,0,0
1,Shelby Harris,DEN,0,0,0,0,0,1.5,5,2,3,0,2,0,0,0,1
2,Stephen Weatherly,DEN,0,0,0,0,0,0.5,4,2,2,1,1,0,0,0,0
3,Jonas Griffith,DEN,0,0,0,0,0,0.0,13,6,7,2,0,0,0,0,0
4,Baron Browning,DEN,0,0,0,0,0,0.0,9,1,8,0,0,0,0,0,0
5,Ronald Darby,DEN,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
6,DeShawn Williams,DEN,0,0,0,0,0,0.0,6,1,5,0,0,0,0,0,0
7,Kareem Jackson,DEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
8,Justin Simmons,DEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
9,Malik Reed,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Shamar Stephen,DEN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
11,Patrick Surtain II,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
12,Mike Purcell,DEN,0,0,0,0,0,0.0,3,0,3,0,0,1,0,0,0
13,Bryce Callahan,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Dre'Mont Jones,DEN,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0
15,Micah Kiser,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,P.J. Locke,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Maxx Crosby,LVR,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0
20,Quinton Jefferson,LVR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
21,Desmond Trufant,LVR,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
22,Denzel Perryman,LVR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
23,Darius Philon,LVR,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
24,Carl Nassib,LVR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
25,Keisean Nixon,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
26,Casey Hayward,LVR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
27,Solomon Thomas,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
28,Divine Deablo,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
29,Tyree Gillespie,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
30,Josh Jacobs,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
31,Dallin Leavitt,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
32,Cory Littleton,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
33,Trevon Moehrig,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
34,Yannick Ngakoue,LVR,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0
