,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jonas Griffith,DEN,0,0,0,0,0,0.0,12,5,7,1,0,0,0,0,0
1,Micah Kiser,DEN,0,0,0,0,0,0.0,12,5,7,1,0,0,0,0,0
2,Jonathan Harris,DEN,0,0,0,0,0,0.0,8,5,3,0,1,0,0,0,0
3,Kareem Jackson,DEN,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0
4,Kyle Fuller,DEN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
5,Patrick Surtain II,DEN,0,0,0,0,2,0.0,6,4,2,0,0,0,0,0,0
6,Nate Hairston,DEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
7,Shelby Harris,DEN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Justin Simmons,DEN,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
9,P.J. Locke,DEN,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0
10,Shamar Stephen,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Andre Mintze,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Aaron Patrick,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Brandon McManus,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Malik Reed,DEN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
15,Marquiss Spencer,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Dre'Mont Jones,DEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
19,Jerry Tillery,LAC,0,0,0,0,0,1.0,4,2,2,2,1,0,0,0,0
20,Kyzir White,LAC,0,0,0,0,0,0.0,11,5,6,0,0,0,0,0,0
21,Nasir Adderley,LAC,0,0,0,0,0,0.0,8,5,3,0,1,0,0,0,0
22,Joey Bosa,LAC,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
23,Michael Davis,LAC,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
24,Derwin James,LAC,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0
25,Uchenna Nwosu,LAC,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0
26,Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
27,Justin Jones,LAC,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
28,Christian Covington,LAC,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
29,Linval Joseph,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Chris Harris Jr.,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
31,Nick Niemann,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,Joe Gaziano,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
33,Alohi Gilman,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Justin Jackson,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Amen Ogbongbemiga,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Kemon Hall,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
