,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,AJ Terrell,ATL,1,7,0,7,1,1.0,7,6,1,1,1,0,0,0,0
1,Foyesade Oluokun,ATL,1,18,0,18,2,0.0,13,7,6,0,0,0,0,0,0
2,Duron Harmon,ATL,1,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0
3,Shawn Williams,ATL,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0
4,Deion Jones,ATL,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
5,Grady Jarrett,ATL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
6,Steven Means,ATL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
7,Anthony Rush,ATL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Kendall Sheffield,ATL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
9,Dante Fowler,ATL,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0
10,Ta'Quon Graham,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Mike Pennel,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
12,Mykal Walker,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
13,Daren Bates,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Brandon Copeland,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Darren Hall,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Keith Smith,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Nick Thurman,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
18,Avery Williams,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1
21,Taron Johnson,BUF,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
22,Ed Oliver,BUF,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
23,Harrison Phillips,BUF,0,0,0,0,0,1.0,4,1,3,1,3,1,0,0,0
24,Gregory Rousseau,BUF,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,1
25,Mario Addison,BUF,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
26,Tremaine Edmunds,BUF,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
27,Micah Hyde,BUF,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
28,Dane Jackson,BUF,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
29,Matt Milano,BUF,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
30,Levi Wallace,BUF,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
31,Eli Ankou,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
32,Jordan Poyer,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
33,A.J. Epenesa,BUF,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
34,Siran Neal,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
35,Gabriel Davis,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Dion Dawkins,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jerry Hughes,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Jake Kumerow,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
39,Efe Obada,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
