,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Yosuah Nijman,T,GNB,75,100%,0,0%,7,26%
1,Royce Newman,T,GNB,75,100%,0,0%,0,0%
2,Jon Runyan,G,GNB,74,99%,0,0%,7,26%
3,Lucas Patrick,G,GNB,74,99%,0,0%,7,26%
4,Dennis Kelly,T,GNB,74,99%,0,0%,0,0%
5,Aaron Rodgers,QB,GNB,63,84%,0,0%,0,0%
6,Davante Adams,WR,GNB,62,83%,0,0%,0,0%
7,Allen Lazard,WR,GNB,56,75%,0,0%,0,0%
8,Marquez Valdes-Scantling,WR,GNB,49,65%,0,0%,0,0%
9,AJ Dillon,RB,GNB,39,52%,0,0%,0,0%
10,Tyler Davis,TE,GNB,32,43%,0,0%,24,89%
11,Aaron Jones,RB,GNB,31,41%,0,0%,0,0%
12,Josiah Deguara,TE,GNB,30,40%,0,0%,2,7%
13,Dominique Dafney,TE,GNB,19,25%,0,0%,4,15%
14,Equanimeous St. Brown,WR,GNB,18,24%,0,0%,4,15%
15,Juwann Winfree,WR,GNB,14,19%,0,0%,17,63%
16,Marcedes Lewis,TE,GNB,13,17%,0,0%,0,0%
17,Patrick Taylor,RB,GNB,12,16%,0,0%,0,0%
18,Jordan Love,QB,GNB,12,16%,0,0%,0,0%
19,Ben Braden,G,GNB,1,1%,0,0%,7,26%
20,Jake Hanson,C,GNB,1,1%,0,0%,0,0%
21,Cole Van Lanen,G,GNB,1,1%,0,0%,0,0%
22,Eric Stokes,CB,GNB,0,0%,54,100%,5,19%
23,Darnell Savage Jr.,SS,GNB,0,0%,54,100%,0,0%
24,Rasul Douglas,CB,GNB,0,0%,46,85%,9,33%
25,Adrian Amos,FS,GNB,0,0%,46,85%,0,0%
26,De'Vondre Campbell,LB,GNB,0,0%,46,85%,0,0%
27,Preston Smith,LB,GNB,0,0%,43,80%,0,0%
28,Rashan Gary,LB,GNB,0,0%,42,78%,0,0%
29,Kenny Clark,NT,GNB,0,0%,39,72%,0,0%
30,Krys Barnes,LB,GNB,0,0%,37,69%,4,15%
31,Dean Lowry,DE,GNB,0,0%,35,65%,9,33%
32,Chandon Sullivan,CB,GNB,0,0%,35,65%,0,0%
33,Tedarrell Slaton,DT,GNB,0,0%,21,39%,10,37%
34,Abdullah Anderson,DE,GNB,0,0%,16,30%,3,11%
35,Tyler Lancaster,NT,GNB,0,0%,13,24%,9,33%
36,Jonathan Garvin,LB,GNB,0,0%,12,22%,8,30%
37,Tipa Galeai,DE,GNB,0,0%,11,20%,16,59%
38,Kevin King,CB,GNB,0,0%,11,20%,8,30%
39,Shemar Jean-Charles,CB,GNB,0,0%,9,17%,18,67%
40,Oren Burks,LB,GNB,0,0%,8,15%,20,74%
41,Henry Black,SS,GNB,0,0%,8,15%,19,70%
42,Isaac Yiadom,CB,GNB,0,0%,8,15%,19,70%
43,Isaiah McDuffie,LB,GNB,0,0%,0,0%,20,74%
44,Mason Crosby,K,GNB,0,0%,0,0%,15,56%
45,Corey Bojorquez,P,GNB,0,0%,0,0%,9,33%
46,Steven Wirtel,LS,GNB,0,0%,0,0%,9,33%
47,David Moore,WR,GNB,0,0%,0,0%,8,30%
0,Brian O'Neill,T,MIN,54,100%,0,0%,2,7%
1,Oli Udoh,T,MIN,54,100%,0,0%,2,7%
2,Ezra Cleveland,G,MIN,54,100%,0,0%,2,7%
3,Christian Darrisaw,T,MIN,54,100%,0,0%,2,7%
4,Justin Jefferson,WR,MIN,54,100%,0,0%,0,0%
5,Garrett Bradbury,C,MIN,54,100%,0,0%,0,0%
6,K.J. Osborn,WR,MIN,51,94%,0,0%,0,0%
7,Sean Mannion,QB,MIN,51,94%,0,0%,0,0%
8,Tyler Conklin,TE,MIN,50,93%,0,0%,0,0%
9,Dede Westbrook,WR,MIN,38,70%,0,0%,2,7%
10,Dalvin Cook,RB,MIN,29,54%,0,0%,0,0%
11,Alexander Mattison,RB,MIN,19,35%,0,0%,8,30%
12,Ihmir Smith-Marsette,WR,MIN,13,24%,0,0%,0,0%
13,C.J. Ham,FB,MIN,9,17%,0,0%,14,52%
14,Luke Stocker,TE,MIN,3,6%,0,0%,18,67%
15,Chris Herndon,TE,MIN,3,6%,0,0%,0,0%
16,Kellen Mond,QB,MIN,3,6%,0,0%,0,0%
17,Blake Brandel,T,MIN,1,2%,0,0%,2,7%
18,Anthony Barr,LB,MIN,0,0%,75,100%,7,26%
19,Patrick Peterson,CB,MIN,0,0%,75,100%,7,26%
20,Eric Kendricks,LB,MIN,0,0%,75,100%,7,26%
21,Harrison Smith,SS,MIN,0,0%,75,100%,7,26%
22,Xavier Woods,FS,MIN,0,0%,75,100%,7,26%
23,D.J. Wonnum,DE,MIN,0,0%,69,92%,7,26%
24,Kris Boyd,CB,MIN,0,0%,58,77%,6,22%
25,Armon Watts,NT,MIN,0,0%,51,68%,7,26%
26,Sheldon Richardson,DT,MIN,0,0%,50,67%,7,26%
27,Dalvin Tomlinson,DT,MIN,0,0%,48,64%,7,26%
28,Kenny Willekes,DE,MIN,0,0%,37,49%,2,7%
29,James Lynch,NT,MIN,0,0%,29,39%,0,0%
30,Blake Lynch,LB,MIN,0,0%,26,35%,25,93%
31,Camryn Bynum,FS,MIN,0,0%,26,35%,18,67%
32,Mackensie Alexander,CB,MIN,0,0%,24,32%,2,7%
33,Tye Smith,CB,MIN,0,0%,17,23%,10,37%
34,T.Y. McGill,DT,MIN,0,0%,14,19%,0,0%
35,Josh Metellus,SS,MIN,0,0%,0,0%,18,67%
36,Dan Chisena,WR,MIN,0,0%,0,0%,18,67%
37,Troy Dye,LB,MIN,0,0%,0,0%,18,67%
38,Myles Dorn,SS,MIN,0,0%,0,0%,12,44%
39,Chazz Surratt,LB,MIN,0,0%,0,0%,10,37%
40,Kene Nwangwu,RB,MIN,0,0%,0,0%,8,30%
41,Andrew DePaola,LS,MIN,0,0%,0,0%,8,30%
42,Jordan Berry,P,MIN,0,0%,0,0%,8,30%
