,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Nate Davis,G,TEN,63,100%,0,0%,6,23%
1,David Quessenberry,G,TEN,63,100%,0,0%,6,23%
2,Ben Jones,C,TEN,63,100%,0,0%,3,12%
3,Taylor Lewan,T,TEN,63,100%,0,0%,0,0%
4,Ryan Tannehill,QB,TEN,60,95%,0,0%,0,0%
5,Geoff Swaim,TE,TEN,57,90%,0,0%,8,31%
6,Rodger Saffold,G,TEN,54,86%,0,0%,3,12%
7,Nick Westbrook-Ikhine,WR,TEN,44,70%,0,0%,6,23%
8,D'Onta Foreman,RB,TEN,41,65%,0,0%,0,0%
9,A.J. Brown,WR,TEN,40,63%,0,0%,0,0%
10,Anthony Firkser,TE,TEN,29,46%,0,0%,2,8%
11,Aaron Brewer,C,TEN,20,32%,0,0%,6,23%
12,Chester Rogers,WR,TEN,20,32%,0,0%,4,15%
13,MyCole Pruitt,TE,TEN,16,25%,0,0%,1,4%
14,Dontrell Hilliard,RB,TEN,15,24%,0,0%,5,19%
15,Racey McMath,WR,TEN,12,19%,0,0%,12,46%
16,Dez Fitzpatrick,WR,TEN,10,16%,0,0%,0,0%
17,Dillon Radunz,T,TEN,9,14%,0,0%,6,23%
18,Jeremy McNichols,RB,TEN,6,10%,0,0%,1,4%
19,Khari Blasingame,FB,TEN,5,8%,0,0%,14,54%
20,Logan Woodside,QB,TEN,3,5%,0,0%,0,0%
21,Amani Hooker,FS,TEN,0,0%,62,100%,7,27%
22,Kristian Fulton,CB,TEN,0,0%,60,97%,0,0%
23,Harold Landry,LB,TEN,0,0%,57,92%,0,0%
24,Kevin Byard,FS,TEN,0,0%,57,92%,0,0%
25,Janoris Jenkins,CB,TEN,0,0%,54,87%,0,0%
26,Jeffery Simmons,DT,TEN,0,0%,48,77%,3,12%
27,Zach Cunningham,LB,TEN,0,0%,40,65%,5,19%
28,Bud Dupree,LB,TEN,0,0%,37,60%,0,0%
29,David Long,LB,TEN,0,0%,34,55%,0,0%
