,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Rodney McLeod,PHI,1,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
1,Josh Sweat,PHI,0,0,0,0,2,1.5,5,3,2,1,2,0,0,0,0
2,Genard Avery,PHI,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
3,Fletcher Cox,PHI,0,0,0,0,0,0.5,4,2,2,0,1,0,0,0,0
4,T.J. Edwards,PHI,0,0,0,0,0,0.0,14,7,7,0,0,0,0,0,0
5,Alex Singleton,PHI,0,0,0,0,0,0.0,8,4,4,0,1,0,0,0,0
6,Anthony Harris,PHI,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
7,Javon Hargrave,PHI,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
8,Avonte Maddox,PHI,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
9,Derek Barnett,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
10,Marcus Epps,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Steven Nelson,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
12,Darius Slay,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Milton Williams,PHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
14,Patrick Johnson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Cameron Malveaux,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,JaCoby Stevens,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Jamin Davis,WAS,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
20,Cole Holcomb,WAS,0,0,0,0,1,0.0,11,5,6,0,0,0,0,0,0
21,Kamren Curl,WAS,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
22,David Mayo,WAS,0,0,0,0,0,0.0,6,3,3,1,1,0,0,0,0
23,Jonathan Allen,WAS,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
24,Kendall Fuller,WAS,0,0,0,0,1,0.0,5,5,0,1,0,0,0,0,0
25,Corn Elder,WAS,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
26,Bobby McCain,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
27,Casey Toohill,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
28,Matthew Ioannidis,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
29,Danny Johnson,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,Daron Payne,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Jeremy Reaves,WAS,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
32,Bunmi Rotimi,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
33,Troy Apke,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,William Bradley-King,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Dyami Brown,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Tim Settle,WAS,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
