,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Dan Moore,T,PIT,56,100%,0,0%,3,11%
1,Kevin Dotson,G,PIT,56,100%,0,0%,3,11%
2,Chukwuma Okorafor,T,PIT,56,100%,0,0%,3,11%
3,Ben Roethlisberger,QB,PIT,56,100%,0,0%,0,0%
4,Kendrick Green,C,PIT,56,100%,0,0%,0,0%
5,JuJu Smith-Schuster,WR,PIT,54,96%,0,0%,0,0%
6,Najee Harris,RB,PIT,53,95%,0,0%,0,0%
7,Diontae Johnson,WR,PIT,49,88%,0,0%,0,0%
8,Trai Turner,G,PIT,45,80%,0,0%,0,0%
9,Chase Claypool,WR,PIT,43,77%,0,0%,0,0%
10,Pat Freiermuth,TE,PIT,33,59%,0,0%,0,0%
11,Eric Ebron,TE,PIT,24,43%,0,0%,0,0%
12,James Washington,WR,PIT,12,21%,0,0%,0,0%
13,B.J. Finney,C,PIT,11,20%,0,0%,0,0%
14,Zach Gentry,TE,PIT,8,14%,0,0%,10,36%
15,Benny Snell Jr.,RB,PIT,3,5%,0,0%,18,64%
16,Ray-Ray McCloud,WR,PIT,1,2%,0,0%,11,39%
17,James Pierre,CB,PIT,0,0%,66,100%,15,54%
18,Cameron Sutton,CB,PIT,0,0%,66,100%,10,36%
19,Joe Schobert,LB,PIT,0,0%,66,100%,6,21%
20,Minkah Fitzpatrick,SS,PIT,0,0%,66,100%,6,21%
21,Terrell Edmunds,SS,PIT,0,0%,66,100%,6,21%
22,Melvin Ingram,LB,PIT,0,0%,57,86%,5,18%
23,Cameron Heyward,DT,PIT,0,0%,56,85%,4,14%
24,Robert Spillane,LB,PIT,0,0%,53,80%,20,71%
25,Tre Norwood,FS,PIT,0,0%,50,76%,11,39%
26,Chris Wormley,DE,PIT,0,0%,48,73%,9,32%
27,Alex Highsmith,LB,PIT,0,0%,44,67%,5,18%
28,Isaiah Buggs,DE,PIT,0,0%,22,33%,7,25%
29,Isaiahh Loudermilk,DE,PIT,0,0%,18,27%,4,14%
30,T.J. Watt,LB,PIT,0,0%,16,24%,1,4%
31,Jamir Jones,LB,PIT,0,0%,15,23%,9,32%
32,Justin Layne,CB,PIT,0,0%,9,14%,11,39%
33,Ahkello Witherspoon,CB,PIT,0,0%,4,6%,1,4%
34,Tyson Alualu,DE,PIT,0,0%,4,6%,0,0%
35,Miles Killebrew,FS,PIT,0,0%,0,0%,19,68%
36,Ulysees Gilbert,LB,PIT,0,0%,0,0%,19,68%
37,Arthur Maulet,CB,PIT,0,0%,0,0%,18,64%
38,Derek Watt,FB,PIT,0,0%,0,0%,18,64%
39,Marcus Allen,LB,PIT,0,0%,0,0%,17,61%
40,Chris Boswell,K,PIT,0,0%,0,0%,7,25%
41,Kalen Ballage,RB,PIT,0,0%,0,0%,7,25%
42,Pressley Harvin III,P,PIT,0,0%,0,0%,7,25%
43,Christian Kuntz,LS,PIT,0,0%,0,0%,7,25%
44,Buddy Johnson,LB,PIT,0,0%,0,0%,5,18%
45,Joe Haeg,T,PIT,0,0%,0,0%,3,11%
46,J.C. Hassenauer,C,PIT,0,0%,0,0%,3,11%
0,Kolton Miller,T,LVR,66,100%,0,0%,6,21%
1,Jermaine Eluemunor,G,LVR,66,100%,0,0%,6,21%
2,John Simpson,G,LVR,66,100%,0,0%,6,21%
3,Andre James,C,LVR,66,100%,0,0%,0,0%
4,Derek Carr,QB,LVR,66,100%,0,0%,0,0%
5,Darren Waller,TE,LVR,61,92%,0,0%,1,4%
6,Bryan Edwards,WR,LVR,49,74%,0,0%,1,4%
7,Kenyan Drake,RB,LVR,47,71%,0,0%,1,4%
8,Henry Ruggs III,WR,LVR,44,67%,0,0%,4,14%
9,Foster Moreau,TE,LVR,38,58%,0,0%,18,64%
10,Brandon Parker,T,LVR,35,53%,0,0%,6,21%
11,Alex Leatherwood,T,LVR,31,47%,0,0%,3,11%
12,Hunter Renfrow,WR,LVR,29,44%,0,0%,5,18%
13,Peyton Barber,RB,LVR,19,29%,0,0%,0,0%
14,Alec Ingold,FB,LVR,17,26%,0,0%,15,54%
15,Derek Carrier,TE,LVR,11,17%,0,0%,25,89%
16,Zay Jones,WR,LVR,11,17%,0,0%,6,21%
17,Willie Snead,WR,LVR,4,6%,0,0%,4,14%
18,Johnathan Abram,SS,LVR,0,0%,56,100%,17,61%
19,Trevon Moehrig,FS,LVR,0,0%,56,100%,8,29%
20,Maxx Crosby,DE,LVR,0,0%,52,93%,3,11%
21,Casey Hayward,CB,LVR,0,0%,52,93%,2,7%
22,Nate Hobbs,CB,LVR,0,0%,46,82%,13,46%
23,Trayvon Mullen,CB,LVR,0,0%,43,77%,2,7%
24,Denzel Perryman,LB,LVR,0,0%,42,75%,0,0%
25,Cory Littleton,LB,LVR,0,0%,39,70%,13,46%
26,Johnathan Hankins,NT,LVR,0,0%,38,68%,3,11%
27,Quinton Jefferson,DT,LVR,0,0%,35,63%,3,11%
28,Yannick Ngakoue,DE,LVR,0,0%,27,48%,3,11%
29,Solomon Thomas,DT,LVR,0,0%,25,45%,3,11%
30,K.J. Wright,LB,LVR,0,0%,22,39%,0,0%
31,Carl Nassib,DE,LVR,0,0%,21,38%,3,11%
32,Damon Arnette,CB,LVR,0,0%,17,30%,5,18%
33,Dallin Leavitt,FS,LVR,0,0%,14,25%,17,61%
34,Darius Philon,DT,LVR,0,0%,14,25%,0,0%
35,Clelin Ferrell,DE,LVR,0,0%,12,21%,0,0%
36,Amik Robertson,CB,LVR,0,0%,4,7%,11,39%
37,Tyree Gillespie,SS,LVR,0,0%,1,2%,14,50%
38,Marquel Lee,LB,LVR,0,0%,0,0%,21,75%
39,Divine Deablo,LB,LVR,0,0%,0,0%,18,64%
40,Daniel Carlson,K,LVR,0,0%,0,0%,13,46%
