,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,James Bradberry,NYG,1,5,0,5,1,0.0,7,6,1,0,0,0,0,0,0
1,Azeez Ojulari,NYG,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
2,Blake Martinez,NYG,0,0,0,0,0,0.0,12,5,7,0,0,0,0,0,0
3,Logan Ryan,NYG,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
4,Darnay Holmes,NYG,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
5,Jabrill Peppers,NYG,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
6,Adoree' Jackson,NYG,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0
7,Leonard Williams,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
8,Lorenzo Carter,NYG,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
9,Austin Johnson,NYG,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
10,Tae Crowder,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Xavier McKinney,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
12,Reggie Ragland,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Oshane Ximines,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Gary Brightwell,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Keion Crossen,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Nate Ebner,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Dexter Lawrence,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Elijhaa Penny,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Danny Shelton,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Jonathan Allen,WAS,0,0,0,0,0,2.0,6,5,1,3,3,0,0,0,0
23,Kendall Fuller,WAS,0,0,0,0,1,1.0,8,7,1,1,1,0,0,0,0
24,Montez Sweat,WAS,0,0,0,0,0,1.0,3,3,0,1,2,0,0,0,0
25,Landon Collins,WAS,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
26,Cole Holcomb,WAS,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
27,Jamin Davis,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
28,Jonathan Bostic,WAS,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
29,Kamren Curl,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
30,William Jackson III,WAS,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
31,Bobby McCain,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
32,Benjamin St-Juste,WAS,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
33,Chase Young,WAS,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
34,Daron Payne,WAS,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
35,James Smith-Williams,WAS,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
36,Deshazor Everett,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Matthew Ioannidis,WAS,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
38,David Mayo,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
