,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Malcolm Roach,NOR,1,5,0,5,1,0.0,2,1,1,0,0,0,0,0,0
1,Payton Turner,NOR,0,0,0,0,0,1.0,5,4,1,3,1,0,0,0,0
2,Bradley Roby,NOR,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
3,Demario Davis,NOR,0,0,0,0,1,0.0,12,8,4,1,0,0,0,0,0
4,Marcus Williams,NOR,0,0,0,0,1,0.0,8,4,4,0,0,0,0,0,0
5,Paulson Adebo,NOR,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
6,Zack Baun,NOR,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
7,Cameron Jordan,NOR,0,0,0,0,0,0.0,7,2,5,1,0,0,0,0,0
8,Malcolm Jenkins,NOR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
9,Carl Granderson,NOR,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0
10,Ty Montgomery,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,P.J. Williams,NOR,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
12,Albert Huggins,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
13,Christian Ringo,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Desmond Trufant,NOR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
15,Kaden Elliss,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Taysom Hill,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Jalyn Holmes,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Shy Tuttle,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,Dwayne Washington,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Juston Burris,CAR,1,17,0,17,1,0.0,5,4,1,0,0,0,0,0,0
23,Jaycee Horn,CAR,1,13,0,13,1,0.0,0,0,0,0,0,0,0,0,0
24,Haason Reddick,CAR,0,0,0,0,0,1.5,3,1,2,1,2,0,0,0,0
25,Brian Burns,CAR,0,0,0,0,0,1.0,4,3,1,1,2,0,0,0,0
26,DaQuan Jones,CAR,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
27,Morgan Fox,CAR,0,0,0,0,0,0.5,2,1,1,0,3,0,0,0,0
28,Shaq Thompson,CAR,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
29,Sean Chandler,CAR,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
30,Jeremy Chinn,CAR,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0
31,Donte Jackson,CAR,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
32,Rashaan Melvin,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
33,Julian Stanford,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Stantley Thomas-Oliver,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Brandon Zylstra,CAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Derrick Brown,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Brady Christensen,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Clay Johnston,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
41,Frankie Luvu,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Giovanni Ricci,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Bravvion Roy,CAR,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
44,Keith Taylor,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Sam Darnold,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,6,0,0
