,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Daniel Jones,NYG,22,32,249,10,27.8,359,11.2,208,9.5,6.5,41,1.9,3,9.4%,3,9.4%,4,17,10,2,16,42.1%,2,6.5
2,Taylor Heinicke,WAS,34,46,336,13,27.7,344,7.5,184,5.4,4.0,152,4.5,1,2.3%,6,13.6%,1,7,7,1,9,18.4%,2,1.0
