,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Nick Vigil,MIN,1,38,1,38,1,0.0,8,4,4,0,0,0,0,0,0
1,Xavier Woods,MIN,1,27,0,27,1,0.0,4,3,1,0,0,0,0,0,0
2,Danielle Hunter,MIN,0,0,0,0,0,3.0,7,5,2,3,3,0,0,0,0
3,Eric Kendricks,MIN,0,0,0,0,0,0.0,11,9,2,1,0,0,0,0,0
4,Harrison Smith,MIN,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0
5,Mackensie Alexander,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
6,Bashaud Breeland,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1
7,Stephen Weatherly,MIN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
8,Troy Dye,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
9,Blake Lynch,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Patrick Peterson,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Ryan Connelly,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Cameron Dantzler,MIN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
13,Michael Pierce,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Sheldon Richardson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Armon Watts,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,D.J. Wonnum,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Kirk Cousins,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
21,Markus Golden,ARI,0,0,0,0,0,1.0,3,2,1,0,0,0,0,0,1
22,Budda Baker,ARI,0,0,0,0,0,0.0,8,7,1,2,0,0,0,0,0
23,Isaiah Simmons,ARI,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,1
24,Jalen Thompson,ARI,0,0,0,0,0,0.0,8,7,1,0,1,0,0,0,0
25,Jordan Hicks,ARI,0,0,0,0,1,0.0,6,3,3,0,0,0,0,0,0
26,Robert Alford,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
27,Antonio Hamilton,ARI,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
28,Byron Murphy,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
29,Zach Allen,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
30,Chris Banjo,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
31,Corey Peters,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
32,J.J. Watt,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Zaven Collins,ARI,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
34,Darrell Daniels,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Michael Dogbe,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Andy Isabella,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Rashard Lawrence,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Charles Washington,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Marco Wilson,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Chandler Jones,ARI,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0
