,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Jameis Winston,NOR,11,22,111,3,11.5,159,7.2,64,5.8,2.9,47,4.3,2,9.5%,7,33.3%,4,11,6,6,16,57.1%,2,10.0
2,Sam Darnold,CAR,26,38,305,18,45.0,270,7.1,150,5.8,3.9,155,6.0,1,2.9%,5,14.3%,2,12,6,1,9,22.0%,1,7.0
