,Player,Tm,R_Att,R_Yds,R_1D,R_YBC,R_YBC/Att,R_YAC,R_YAC/Att,R_BrkTkl,R_Att/Br
0,D'Andre Swift,DET,8,37,3,35,4.4,2,0.3,0,
1,Jamaal Williams,DET,7,25,2,24,3.4,1,0.1,0,
2,Jared Goff,DET,4,46,2,46,11.5,0,0.0,0,
4,Aaron Jones,GNB,17,67,5,42,2.5,25,1.5,1,17.0
5,AJ Dillon,GNB,5,18,0,8,1.6,10,2.0,1,5.0
6,Aaron Rodgers,GNB,4,6,0,6,1.5,0,0.0,0,
7,Jordan Love,GNB,3,-3,,-3,-1.0,0,0.0,0,
8,Kylin Hill,GNB,2,8,,8,4.0,0,0.0,0,
