,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Nick Bosa,SFO,0,0,0,0,0,2.0,3,2,1,1,2,0,0,0,1
1,Jaquiski Tartt,SFO,0,0,0,0,1,0.0,7,3,4,1,0,0,0,0,0
2,Fred Warner,SFO,0,0,0,0,1,0.0,7,5,2,1,0,0,0,0,0
3,Jimmie Ward,SFO,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
4,Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
5,Deommodore Lenoir,SFO,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0
6,D.J. Jones,SFO,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
7,Kentavius Street,SFO,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0
8,Samson Ebukam,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
9,Arik Armstead,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
10,Josh Norman,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,K'Waun Williams,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Trenton Cannon,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Marcell Harris,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Talanoa Hufanga,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Arden Key,SFO,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
17,Javon Kinlaw,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Trent Sherfield,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Alex Mack,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
22,Alex Singleton,PHI,0,0,0,0,0,0.0,11,5,6,0,0,0,0,0,0
23,Anthony Harris,PHI,0,0,0,0,0,0.0,10,2,8,0,0,0,0,0,0
24,Eric Wilson,PHI,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
25,Genard Avery,PHI,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
26,Javon Hargrave,PHI,0,0,0,0,0,0.0,7,2,5,2,1,0,0,0,0
27,T.J. Edwards,PHI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
28,Fletcher Cox,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
29,Derek Barnett,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Marcus Epps,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Darius Slay,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,K'Von Wallace,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
33,Patrick Johnson,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
34,Steven Nelson,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
35,Davion Taylor,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Milton Williams,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
37,Shaun Bradley,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Avonte Maddox,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1
39,Hassan Ridgeway,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Jack Stoll,PHI,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
41,Josh Sweat,PHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
