,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Michael Brockers,DET,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
1,Charles Harris,DET,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
2,Trey Flowers,DET,0,0,0,0,0,0.5,5,3,2,0,1,0,0,0,0
3,Nick Williams,DET,0,0,0,0,0,0.5,5,4,1,1,2,0,0,0,0
4,Alex Anzalone,DET,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0
5,Will Harris,DET,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
6,Jamie Collins,DET,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
7,Tracy Walker,DET,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,AJ Parker,DET,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
9,Alim McNeill,DET,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,Bobby Price,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
11,Ifeatu Melifonwu,DET,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
12,Levi Onwuzurike,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Jalen Reeves-Maybin,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Godwin Igwebuike,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Romeo Okwara,DET,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
16,Jared Goff,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
19,De'Vondre Campbell,GNB,1,2,0,2,1,0.0,13,10,3,0,0,0,0,0,0
20,Adrian Amos,GNB,0,0,0,0,0,0.0,10,9,1,0,0,0,0,0,0
21,Kenny Clark,GNB,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0
22,Jaire Alexander,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
23,Krys Barnes,GNB,0,0,0,0,0,0.0,4,4,0,0,0,1,0,0,0
24,Kevin King,GNB,0,0,0,0,1,0.0,4,2,2,0,1,0,0,0,0
25,Dean Lowry,GNB,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
26,Oren Burks,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
27,Rashan Gary,GNB,0,0,0,0,0,0.0,2,0,2,0,2,0,0,0,0
28,Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
29,Henry Black,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
30,Jonathan Garvin,GNB,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
31,Kingsley Keke,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
32,Tyler Lancaster,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
33,Tedarrell Slaton,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Eric Stokes,GNB,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
35,Chandon Sullivan,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
36,Ty Summers,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Preston Smith,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
