,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,J.C. Jackson,NWE,2,1,0,1,2,0.0,3,3,0,0,0,0,0,0,0
1,Devin McCourty,NWE,1,22,0,22,2,0.0,5,4,1,0,0,0,0,0,0
2,Adrian Phillips,NWE,1,1,0,1,1,0.0,3,3,0,0,0,0,0,0,0
3,Josh Uche,NWE,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
4,Carl Davis,NWE,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
5,Matt Judon,NWE,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
6,Ja'Whaun Bentley,NWE,0,0,0,0,1,0.0,9,7,2,1,0,0,0,0,0
7,Lawrence Guy,NWE,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,Dont'a Hightower,NWE,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
9,Jonathan Jones,NWE,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
10,Joejuan Williams,NWE,0,0,0,0,1,0.0,4,4,0,0,1,0,0,0,0
11,Christian Barmore,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
12,Kyle Dugger,NWE,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
13,Jalen Mills,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
14,Davon Godchaux,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
15,Chase Winovich,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
16,Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
17,Henry Anderson,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Justin Bethel,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Tashawn Bower,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Brandon King,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Matthew Slater,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Yasir Durant,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
25,Marcus Maye,NYJ,0,0,0,0,1,1.0,6,4,2,2,1,0,0,0,0
26,John Franklin-Myers,NYJ,0,0,0,0,0,1.0,3,1,2,0,0,0,0,0,1
27,Sheldon Rankins,NYJ,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
28,C.J. Mosley,NYJ,0,0,0,0,1,0.0,10,7,3,0,0,0,0,0,0
29,Michael Carter,NYJ,0,0,0,0,0,0.0,8,4,4,1,0,0,0,0,0
30,Bryce Hall,NYJ,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
31,Adrian Colbert,NYJ,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
32,Quincy Williams,NYJ,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
33,Javelin Guidry,NYJ,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
34,Shaq Lawson,NYJ,0,0,0,0,0,0.0,4,3,1,3,0,0,0,0,0
35,Quinnen Williams,NYJ,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
36,Brandin Echols,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Folorunso Fatukasi,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Bryce Huff,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Sheldrick Redwine,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
