,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Logan Wilson,CIN,1,18,0,18,1,0.0,9,2,7,0,0,0,0,0,0
1,Trey Hendrickson,CIN,0,0,0,0,0,1.5,3,1,2,0,3,0,0,0,1
2,D.J. Reader,CIN,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
3,Sam Hubbard,CIN,0,0,0,0,0,0.5,8,6,2,1,1,0,0,0,0
4,Vonn Bell,CIN,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0
5,Jessie Bates III,CIN,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0
6,Larry Ogunjobi,CIN,0,0,0,0,0,0.0,4,1,3,1,0,0,0,0,0
7,Eli Apple,CIN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
8,B.J. Hill,CIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
9,Mike Hilton,CIN,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
10,Cameron Sample,CIN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Chidobe Awuzie,CIN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
12,Akeem Davis-Gaither,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Jordan Evans,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Wyatt Ray,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Stanley Morgan Jr.,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Germaine Pratt,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Josh Tupou,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Roquan Smith,CHI,1,53,1,53,1,1.0,9,5,4,1,1,0,0,0,0
21,Angelo Blackson,CHI,1,6,0,6,1,0.0,3,2,1,0,1,0,0,0,0
22,Jaylon Johnson,CHI,1,3,0,3,4,0.0,2,2,0,0,0,0,0,0,0
23,Robert Quinn,CHI,0,0,0,0,0,2.0,4,4,0,2,1,0,0,0,0
24,Bilal Nichols,CHI,0,0,0,0,0,1.0,4,3,1,1,1,0,0,0,0
25,Khalil Mack,CHI,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
26,Duke Shelley,CHI,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
27,Akiem Hicks,CHI,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0
28,Eddie Jackson,CHI,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,1
29,Kindle Vildor,CHI,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
30,Tashaun Gipson,CHI,0,0,0,0,0,0.0,3,2,1,0,0,1,13,0,0
31,DeAndre Houston-Carson,CHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
32,Alec Ogletree,CHI,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0
33,Deon Bush,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Marqui Christian,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Christian Jones,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Jeremiah Attaochu,CHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
37,Justin Fields,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
