,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Patrick Mekari,G,BAL,76,100%,0,0%,4,14%
1,Kevin Zeitler,G,BAL,76,100%,0,0%,4,14%
2,Alejandro Villanueva,T,BAL,76,100%,0,0%,4,14%
3,Bradley Bozeman,C,BAL,76,100%,0,0%,0,0%
4,Lamar Jackson,QB,BAL,76,100%,0,0%,0,0%
5,Sammy Watkins,WR,BAL,70,92%,0,0%,0,0%
6,Mark Andrews,TE,BAL,57,75%,0,0%,0,0%
7,Marquise Brown,WR,BAL,55,72%,0,0%,0,0%
8,Patrick Ricard,FB,BAL,48,63%,0,0%,6,21%
9,Ben Powers,G,BAL,44,58%,0,0%,4,14%
10,Devin Duvernay,WR,BAL,37,49%,0,0%,9,32%
11,Ty'Son Williams,RB,BAL,37,49%,0,0%,0,0%
12,Ben Cleveland,G,BAL,32,42%,0,0%,4,14%
13,Latavius Murray,RB,BAL,27,36%,0,0%,0,0%
14,Eric Tomlinson,TE,BAL,12,16%,0,0%,4,14%
15,Josh Oliver,TE,BAL,12,16%,0,0%,3,11%
16,Devonta Freeman,RB,BAL,10,13%,0,0%,0,0%
17,Trystan Colon-Castillo,C,BAL,9,12%,0,0%,0,0%
18,James Proche,WR,BAL,5,7%,0,0%,6,21%
19,Tylan Wallace,WR,BAL,1,1%,0,0%,19,68%
20,Anthony Averett,CB,BAL,0,0%,51,100%,12,43%
21,Marlon Humphrey,CB,BAL,0,0%,51,100%,5,18%
22,Chuck Clark,SS,BAL,0,0%,51,100%,4,14%
23,Patrick Queen,LB,BAL,0,0%,51,100%,0,0%
24,Tavon Young,CB,BAL,0,0%,40,78%,0,0%
25,Odafe Oweh,LB,BAL,0,0%,38,75%,3,11%
26,Malik Harrison,LB,BAL,0,0%,34,67%,18,64%
27,Tyus Bowser,LB,BAL,0,0%,31,61%,14,50%
28,Calais Campbell,DE,BAL,0,0%,29,57%,9,32%
29,Justin Houston,LB,BAL,0,0%,27,53%,0,0%
30,Brandon Stephens,FS,BAL,0,0%,25,49%,12,43%
31,Justin Madubuike,DT,BAL,0,0%,25,49%,5,18%
32,DeShon Elliott,FS,BAL,0,0%,24,47%,1,4%
33,Justin Ellis,DT,BAL,0,0%,20,39%,2,7%
34,Chris Board,LB,BAL,0,0%,19,37%,24,86%
35,Brandon Williams,NT,BAL,0,0%,19,37%,3,11%
36,Geno Stone,SS,BAL,0,0%,12,24%,19,68%
37,Pernell McPhee,LB,BAL,0,0%,12,24%,0,0%
38,Jaylon Ferguson,LB,BAL,0,0%,1,2%,10,36%
39,Ar'Darius Washington,FS,BAL,0,0%,1,2%,6,21%
40,Anthony Levine,SS,BAL,0,0%,0,0%,24,86%
41,Kristian Welch,LB,BAL,0,0%,0,0%,24,86%
42,Kevon Seymour,CB,BAL,0,0%,0,0%,17,61%
43,Justin Tucker,K,BAL,0,0%,0,0%,11,39%
44,Sam Koch,P,BAL,0,0%,0,0%,7,25%
45,Nick Moore,LS,BAL,0,0%,0,0%,7,25%
46,Andre Smith,T,BAL,0,0%,0,0%,4,14%
0,Joe Thuney,G,KAN,51,100%,0,0%,5,18%
1,Trey Smith,G,KAN,51,100%,0,0%,5,18%
2,Orlando Brown Jr.,T,KAN,51,100%,0,0%,5,18%
3,Lucas Niang,T,KAN,51,100%,0,0%,5,18%
4,Creed Humphrey,C,KAN,51,100%,0,0%,5,18%
5,Patrick Mahomes,QB,KAN,51,100%,0,0%,0,0%
6,Tyreek Hill,WR,KAN,50,98%,0,0%,0,0%
7,Travis Kelce,TE,KAN,44,86%,0,0%,0,0%
8,Mecole Hardman,WR,KAN,40,78%,0,0%,4,14%
9,Clyde Edwards-Helaire,RB,KAN,33,65%,0,0%,0,0%
10,Demarcus Robinson,WR,KAN,30,59%,0,0%,0,0%
11,Blake Bell,TE,KAN,20,39%,0,0%,11,39%
12,Darrel Williams,RB,KAN,14,27%,0,0%,10,36%
13,Byron Pringle,WR,KAN,11,22%,0,0%,7,25%
14,Michael Burton,FB,KAN,5,10%,0,0%,16,57%
15,Jerick McKinnon,RB,KAN,4,8%,0,0%,13,46%
16,Marcus Kemp,WR,KAN,2,4%,0,0%,23,82%
17,Joe Fortson,TE,KAN,2,4%,0,0%,13,46%
18,Daniel Sorensen,FS,KAN,0,0%,76,100%,3,11%
19,Tyrann Mathieu,SS,KAN,0,0%,76,100%,0,0%
20,L'Jarius Sneed,CB,KAN,0,0%,73,96%,3,11%
21,Charvarius Ward,CB,KAN,0,0%,73,96%,0,0%
22,Anthony Hitchens,LB,KAN,0,0%,65,86%,4,14%
23,Nick Bolton,LB,KAN,0,0%,63,83%,0,0%
24,Chris Jones,DT,KAN,0,0%,57,75%,2,7%
25,Jarran Reed,DT,KAN,0,0%,56,74%,4,14%
26,Ben Niemann,LB,KAN,0,0%,53,70%,14,50%
27,Frank Clark,DE,KAN,0,0%,53,70%,0,0%
28,Derrick Nnadi,DT,KAN,0,0%,35,46%,4,14%
29,Michael Danna,DE,KAN,0,0%,32,42%,4,14%
30,Khalen Saunders,DT,KAN,0,0%,29,38%,0,0%
31,Alex Okafor,DE,KAN,0,0%,26,34%,4,14%
32,Mike Hughes,CB,KAN,0,0%,22,29%,12,43%
33,Tershawn Wharton,DT,KAN,0,0%,22,29%,2,7%
34,Rashad Fenton,CB,KAN,0,0%,14,18%,0,0%
35,Juan Thornhill,FS,KAN,0,0%,11,14%,6,21%
36,Armani Watts,SS,KAN,0,0%,0,0%,23,82%
37,Dorian O'Daniel,LB,KAN,0,0%,0,0%,23,82%
38,Chris Lammons,CB,KAN,0,0%,0,0%,23,82%
39,Noah Gray,TE,KAN,0,0%,0,0%,14,50%
40,Harrison Butker,K,KAN,0,0%,0,0%,11,39%
41,Darius Harris,LB,KAN,0,0%,0,0%,9,32%
42,Tommy Townsend,P,KAN,0,0%,0,0%,8,29%
43,James Winchester,LS,KAN,0,0%,0,0%,8,29%
44,Nick Allegretti,G,KAN,0,0%,0,0%,5,18%
