,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Ernest Jones,LAR,1,19,0,19,1,0.5,9,7,2,1,2,0,0,0,0
1,Leonard Floyd,LAR,0,0,0,0,0,2.0,3,1,2,1,3,0,0,0,0
2,Aaron Donald,LAR,0,0,0,0,0,1.5,4,1,3,1,2,0,0,0,0
3,Greg Gaines,LAR,0,0,0,0,0,0.5,4,0,4,0,1,0,0,0,0
4,Ogbonnia Okoronkwo,LAR,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0
5,Donte Deayon,LAR,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
6,Troy Reeder,LAR,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
7,Jordan Fuller,LAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
8,Juju Hughes,LAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Taylor Rapp,LAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,A'Shawn Robinson,LAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Terrell Lewis,LAR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
12,David Long,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Jalen Ramsey,LAR,0,0,0,0,1,0.0,2,2,0,1,0,0,0,0,1
14,Nick Scott,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Terrell Burgess,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Matt Gay,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Michael Hoecht,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Jonathan Greenard,HOU,0,0,0,0,1,1.0,3,3,0,1,1,0,0,0,0
21,Justin Reid,HOU,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
22,Vernon Hargreaves III,HOU,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
23,Tavierre Thomas,HOU,0,0,0,0,1,0.0,7,2,5,0,0,0,0,0,0
24,Kamu Grugier-Hill,HOU,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
25,Lonnie Johnson Jr.,HOU,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
26,Christian Kirksey,HOU,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
27,Zach Cunningham,HOU,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
28,Roy Lopez,HOU,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
29,Jordan Jenkins,HOU,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Terrance Mitchell,HOU,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
31,DeMarcus Walker,HOU,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
32,Maliek Collins,HOU,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
33,Neville Hewitt,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Eric Murray,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,Tremon Smith,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
36,Geron Christian,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Hardy Nickerson,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Charles Omenihu,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Kevin Pierre-Louis,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Davis Mills,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
