,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Shaq Thompson,CAR,1,10,0,10,1,0.0,10,8,2,1,0,0,0,0,0
1,Stephon Gilmore,CAR,1,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
2,Haason Reddick,CAR,0,0,0,0,0,1.0,4,3,1,2,2,0,0,0,0
3,Yetur Gross-Matos,CAR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
4,Brian Burns,CAR,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0
5,Frankie Luvu,CAR,0,0,0,0,0,0.5,3,1,2,1,1,0,0,0,0
6,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,7,3,4,0,1,0,0,0,0
7,Jeremy Chinn,CAR,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
8,Derrick Brown,CAR,0,0,0,0,1,0.0,3,3,0,0,1,0,0,0,0
9,Morgan Fox,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
10,Donte Jackson,CAR,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
11,Clay Johnston,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Bravvion Roy,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Keith Taylor,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Sam Franklin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Rashaan Melvin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Giovanni Ricci,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Kenny Robinson Jr.,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Julian Stanford,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,A.J. Bouye,CAR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
20,DaQuan Jones,CAR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
23,Foyesade Oluokun,ATL,0,0,0,0,0,0.0,16,10,6,0,1,0,0,0,0
24,Deion Jones,ATL,0,0,0,0,0,0.0,14,10,4,0,0,0,0,0,1
25,Tyeler Davison,ATL,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
26,Erik Harris,ATL,0,0,0,0,2,0.0,7,5,2,0,0,0,0,0,0
27,Jonathan Bullard,ATL,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
28,Marlon Davidson,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
29,Grady Jarrett,ATL,0,0,0,0,0,0.0,4,2,2,1,1,0,0,0,0
30,Mike Pennel,ATL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,AJ Terrell,ATL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
32,Brandon Copeland,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
33,Duron Harmon,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Jacob Tuioti-Mariner,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
35,James Vaughters,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Richie Grant,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Steven Means,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Fabian Moreau,ATL,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
40,Kyle Pitts,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Lee Smith,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Avery Williams,ATL,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
43,Adetokunbo Ogundeji,ATL,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0
44,Matt Ryan,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
