,Player,Tm,PassCmp,PassAtt,PassYds,PassTD,PassInt,PassSk,PassYds/Cmp,PassLng,PassRate,R_Att,R_Yds,R_TD,R_Lng,Re_Tgt,Re_Rec,Re_Yds,Re_TD,Re_Lng,Re_Fmb,Re_Fl
0,Sam Darnold,CAR,13,24,129,0,0,0,0,23,69.6,8,66,0,20,0,0,0,0,0,0,0
1,P.J. Walker,CAR,0,1,0,0,0,0,0,0,39.6,1,-1,0,-1,0,0,0,0,0,0,0
2,Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,24,82,1,9,2,1,9,0,9,1,1
3,Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,8,31,0,9,5,3,35,0,17,0,0
4,Royce Freeman,CAR,0,0,0,0,0,0,0,0,,6,25,0,6,1,0,0,0,0,0,0
5,D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,59,0,23,0,0
6,Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,18,0,13,0,0
7,Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
8,Robby Anderson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
9,Keith Kirkwood,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
10,Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
13,Matt Ryan,ATL,20,27,146,1,2,3,15,18,67.8,2,3,0,3,0,0,0,0,0,1,0
14,Mike Davis,ATL,0,0,0,0,0,0,0,0,,9,44,0,18,6,5,22,0,8,0,0
15,Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,9,35,0,14,5,5,37,1,18,0,0
16,Tajae Sharpe,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,58,0,17,0,0
17,Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,13,0,11,0,0
18,Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
19,Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,4,0,7,0,0
