,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Dalton Risner,G,DEN,53,100%,0,0%,4,21%
1,Graham Glasgow,G,DEN,53,100%,0,0%,4,21%
2,Lloyd Cushenberry III,C,DEN,53,100%,0,0%,4,21%
3,Bobby Massie,T,DEN,53,100%,0,0%,1,5%
4,Teddy Bridgewater,QB,DEN,53,100%,0,0%,0,0%
5,Garett Bolles,T,DEN,50,94%,0,0%,3,16%
6,Tim Patrick,WR,DEN,50,94%,0,0%,0,0%
7,Courtland Sutton,WR,DEN,46,87%,0,0%,0,0%
8,Noah Fant,TE,DEN,41,77%,0,0%,0,0%
9,Jerry Jeudy,WR,DEN,38,72%,0,0%,0,0%
10,Melvin Gordon,RB,DEN,30,57%,0,0%,0,0%
11,Albert Okwuegbunam,TE,DEN,26,49%,0,0%,0,0%
12,Javonte Williams,RB,DEN,23,43%,0,0%,0,0%
13,Eric Saubert,TE,DEN,7,13%,0,0%,14,74%
14,Calvin Anderson,T,DEN,3,6%,0,0%,4,21%
15,Kendall Hinton,WR,DEN,2,4%,0,0%,1,5%
16,Andrew Beck,TE,DEN,1,2%,0,0%,11,58%
17,Mike Boone,RB,DEN,1,2%,0,0%,8,42%
18,Justin Simmons,FS,DEN,0,0%,70,100%,4,21%
19,Patrick Surtain II,CB,DEN,0,0%,70,100%,0,0%
20,Ronald Darby,CB,DEN,0,0%,70,100%,0,0%
21,Kareem Jackson,SS,DEN,0,0%,69,99%,0,0%
22,Baron Browning,LB,DEN,0,0%,68,97%,0,0%
23,Malik Reed,LB,DEN,0,0%,60,86%,4,21%
24,Jonathon Cooper,LB,DEN,0,0%,53,76%,7,37%
25,Bryce Callahan,CB,DEN,0,0%,44,63%,0,0%
26,Dre'Mont Jones,DE,DEN,0,0%,39,56%,8,42%
27,Shelby Harris,DE,DEN,0,0%,39,56%,4,21%
28,Kenny Young,LB,DEN,0,0%,39,56%,0,0%
29,Shamar Stephen,DE,DEN,0,0%,28,40%,0,0%
30,Stephen Weatherly,DE,DEN,0,0%,27,39%,4,21%
31,DeShawn Williams,DT,DEN,0,0%,26,37%,4,21%
32,McTelvin Agim,DE,DEN,0,0%,20,29%,0,0%
33,Caden Sterns,FS,DEN,0,0%,17,24%,9,47%
34,Nate Hairston,CB,DEN,0,0%,15,21%,15,79%
35,Justin Strnad,LB,DEN,0,0%,14,20%,7,37%
36,Kyle Fuller,CB,DEN,0,0%,2,3%,0,0%
37,Aaron Patrick,DE,DEN,0,0%,0,0%,15,79%
38,P.J. Locke,FS,DEN,0,0%,0,0%,15,79%
39,Jonas Griffith,LB,DEN,0,0%,0,0%,11,58%
40,Tyrie Cleveland,WR,DEN,0,0%,0,0%,11,58%
41,Barrington Wade,LB,DEN,0,0%,0,0%,11,58%
42,Brandon McManus,K,DEN,0,0%,0,0%,8,42%
43,Sam Martin,P,DEN,0,0%,0,0%,7,37%
44,Jacob Bobenmoyer,LS,DEN,0,0%,0,0%,7,37%
45,Quinn Meinerz,G,DEN,0,0%,0,0%,4,21%
0,Charles Leno Jr.,T,WAS,70,100%,0,0%,4,21%
1,Saahdiq Charles,T,WAS,70,100%,0,0%,4,21%
2,Wes Schweitzer,G,WAS,70,100%,0,0%,4,21%
3,Taylor Heinicke,QB,WAS,70,100%,0,0%,0,0%
4,Ricky Seals-Jones,TE,WAS,70,100%,0,0%,0,0%
5,Ereck Flowers,G,WAS,67,96%,0,0%,4,21%
6,Terry McLaurin,WR,WAS,61,87%,0,0%,0,0%
7,DeAndre Carter,WR,WAS,49,70%,0,0%,7,37%
8,Adam Humphries,WR,WAS,44,63%,0,0%,0,0%
9,Tyler Larsen,C,WAS,42,60%,0,0%,4,21%
10,J.D. McKissic,RB,WAS,32,46%,0,0%,0,0%
11,Chase Roullier,C,WAS,29,41%,0,0%,0,0%
12,Antonio Gibson,RB,WAS,23,33%,0,0%,0,0%
13,Dax Milne,WR,WAS,21,30%,0,0%,1,5%
14,Jaret Patterson,RB,WAS,16,23%,0,0%,0,0%
15,John Bates,TE,WAS,15,21%,0,0%,8,42%
16,Cam Sims,WR,WAS,15,21%,0,0%,0,0%
17,Antonio Gandy-Golden,WR,WAS,3,4%,0,0%,4,21%
18,Keith Ismael,C,WAS,3,4%,0,0%,0,0%
19,Kendall Fuller,CB,WAS,0,0%,53,100%,0,0%
20,Cole Holcomb,LB,WAS,0,0%,53,100%,0,0%
21,Bobby McCain,CB,WAS,0,0%,53,100%,0,0%
22,Benjamin St-Juste,CB,WAS,0,0%,51,96%,4,21%
23,Kamren Curl,FS,WAS,0,0%,50,94%,5,26%
24,Chase Young,DE,WAS,0,0%,49,92%,0,0%
25,Landon Collins,SS,WAS,0,0%,47,89%,0,0%
