,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Taylor Rapp,LAR,2,31,0,18,2,0.0,5,1,4,0,1,0,0,0,0
1,Robert Rochell,LAR,1,1,0,1,1,0.0,5,4,1,0,0,0,0,0,0
2,Leonard Floyd,LAR,0,0,0,0,0,1.5,2,1,1,0,1,1,0,0,1
3,Terrell Lewis,LAR,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0
4,Ogbonnia Okoronkwo,LAR,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
5,Aaron Donald,LAR,0,0,0,0,1,0.5,2,1,1,0,1,0,0,0,0
6,Jordan Fuller,LAR,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0
7,Jalen Ramsey,LAR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
8,Ernest Jones,LAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
9,Troy Reeder,LAR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
10,Kenny Young,LAR,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0
11,Donte Deayon,LAR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
12,Sebastian Joseph-Day,LAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
13,Greg Gaines,LAR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
14,Juju Hughes,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
15,Jamir Jones,LAR,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
16,Nick Scott,LAR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
17,Ben Skowronek,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
18,Terrell Burgess,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Travin Howard,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Cooper Kupp,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,A'Shawn Robinson,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
22,Jonah Williams,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
23,Robert Woods,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
24,David Long,LAR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
25,Matthew Stafford,LAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
28,Xavier McKinney,NYG,2,23,0,23,2,0.0,3,3,0,0,0,0,0,0,0
29,Leonard Williams,NYG,0,0,0,0,0,1.5,7,3,4,1,2,0,0,0,0
30,Dexter Lawrence,NYG,0,0,0,0,0,0.5,7,2,5,0,1,0,0,0,0
31,Tae Crowder,NYG,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0
32,Jabrill Peppers,NYG,0,0,0,0,0,0.0,9,5,4,0,1,0,0,0,0
33,Reggie Ragland,NYG,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0
34,Logan Ryan,NYG,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
35,Austin Johnson,NYG,0,0,0,0,0,0.0,6,0,6,0,0,0,0,0,0
36,James Bradberry,NYG,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
37,Adoree' Jackson,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
38,Carter Coughlin,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
39,Azeez Ojulari,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
40,Elijhaa Penny,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
41,Danny Shelton,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
42,Sterling Shepard,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
43,Sam Beal,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Gary Brightwell,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
45,Lorenzo Carter,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
46,Keion Crossen,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
47,Riley Dixon,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
48,Cullen Gillaspia,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
49,Darnay Holmes,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
50,Dante Pettis,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
51,Oshane Ximines,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
52,Will Hernandez,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
