,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Graham Glasgow,G,DEN,81,100%,0,0%,4,13%
1,Lloyd Cushenberry III,C,DEN,81,100%,0,0%,1,3%
2,Teddy Bridgewater,QB,DEN,81,100%,0,0%,0,0%
3,Dalton Risner,G,DEN,81,100%,0,0%,0,0%
4,Bobby Massie,T,DEN,81,100%,0,0%,0,0%
5,Tim Patrick,WR,DEN,72,89%,0,0%,0,0%
6,Noah Fant,TE,DEN,72,89%,0,0%,0,0%
7,Garett Bolles,T,DEN,71,88%,0,0%,3,10%
8,Courtland Sutton,WR,DEN,71,88%,0,0%,0,0%
9,Kendall Hinton,WR,DEN,51,63%,0,0%,0,0%
10,Melvin Gordon,RB,DEN,43,53%,0,0%,0,0%
11,Javonte Williams,RB,DEN,38,47%,0,0%,0,0%
12,Eric Saubert,TE,DEN,28,35%,0,0%,18,58%
13,Tyrie Cleveland,WR,DEN,10,12%,0,0%,13,42%
14,Calvin Anderson,T,DEN,10,12%,0,0%,4,13%
15,Andrew Beck,TE,DEN,6,7%,0,0%,20,65%
16,Mike Boone,RB,DEN,6,7%,0,0%,19,61%
17,John Brown,WR,DEN,6,7%,0,0%,0,0%
18,Diontae Spencer,WR,DEN,2,2%,0,0%,11,36%
19,Justin Simmons,FS,DEN,0,0%,56,100%,7,23%
20,Ronald Darby,CB,DEN,0,0%,56,100%,0,0%
21,Kareem Jackson,SS,DEN,0,0%,55,98%,0,0%
22,Patrick Surtain II,CB,DEN,0,0%,55,98%,0,0%
23,Malik Reed,LB,DEN,0,0%,51,91%,4,13%
24,Von Miller,LB,DEN,0,0%,50,89%,0,0%
25,Justin Strnad,LB,DEN,0,0%,45,80%,15,49%
26,Bryce Callahan,CB,DEN,0,0%,38,68%,0,0%
27,Dre'Mont Jones,DE,DEN,0,0%,33,59%,10,32%
28,Alexander Johnson,LB,DEN,0,0%,33,59%,4,13%
29,Shelby Harris,DE,DEN,0,0%,32,57%,7,23%
