,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jordan Poyer,BUF,1,17,0,17,1,0.0,4,3,1,0,0,0,0,0,0
1,Tremaine Edmunds,BUF,0,0,0,0,0,0.0,10,8,2,1,0,0,0,0,0
2,Taron Johnson,BUF,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
3,Micah Hyde,BUF,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
4,Jake Kumerow,BUF,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
5,Efe Obada,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
6,Levi Wallace,BUF,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
7,Star Lotulelei,BUF,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
8,Tyler Matakevich,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
9,Matt Milano,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
10,Harrison Phillips,BUF,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
11,Gregory Rousseau,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Justin Zimmer,BUF,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
13,Mario Addison,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Spencer Brown,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Tyrel Dodson,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Reggie Gilliam,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Dane Jackson,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,A.J. Klein,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Siran Neal,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Ed Oliver,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Tre'Davious White,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
22,Jerry Hughes,BUF,0,0,0,0,1,0.0,0,0,0,0,2,0,0,0,0
25,Kevin Byard,TEN,1,16,0,16,1,0.0,2,1,1,0,0,0,0,0,0
26,Harold Landry,TEN,0,0,0,0,0,2.0,8,5,3,1,2,0,0,0,0
27,Jeffery Simmons,TEN,0,0,0,0,0,1.0,5,3,2,1,2,0,0,0,0
28,David Long,TEN,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0
29,Amani Hooker,TEN,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,1
30,Elijah Molden,TEN,0,0,0,0,0,0.0,9,6,3,1,0,0,0,0,0
31,Rashaan Evans,TEN,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
32,Chris Jackson,TEN,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
33,Janoris Jenkins,TEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
34,Naquan Jones,TEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
35,Olasunkanmi Adeniyi,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Bud Dupree,TEN,0,0,0,0,1,0.0,2,2,0,0,1,0,0,0,0
37,Caleb Farley,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
38,Khari Blasingame,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,Breon Borders,TEN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
40,Nick Dzubnar,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Geoff Swaim,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Teair Tart,TEN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
43,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Denico Autry,TEN,0,0,0,0,1,0.0,0,0,0,0,2,0,0,0,0
45,Amani Bledsoe,TEN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
