,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Ereck Flowers,G,WAS,68,100%,0,0%,1,3%
1,Cornelius Lucas,T,WAS,68,100%,0,0%,1,3%
2,Brandon Scherff,G,WAS,68,100%,0,0%,0,0%
3,Charles Leno Jr.,T,WAS,62,91%,0,0%,1,3%
4,Tyler Larsen,C,WAS,49,72%,0,0%,0,0%
5,John Bates,TE,WAS,48,71%,0,0%,15,50%
6,Taylor Heinicke,QB,WAS,48,71%,0,0%,0,0%
7,Antonio Gibson,RB,WAS,46,68%,0,0%,0,0%
8,Adam Humphries,WR,WAS,42,62%,0,0%,0,0%
9,DeAndre Carter,WR,WAS,40,59%,0,0%,13,43%
10,Cam Sims,WR,WAS,40,59%,0,0%,10,33%
11,Terry McLaurin,WR,WAS,33,49%,0,0%,0,0%
12,Ricky Seals-Jones,TE,WAS,31,46%,0,0%,1,3%
13,Dyami Brown,WR,WAS,23,34%,0,0%,8,27%
14,Kyle Allen,QB,WAS,20,29%,0,0%,0,0%
15,Keith Ismael,C,WAS,19,28%,0,0%,0,0%
16,Curtis Samuel,WR,WAS,14,21%,0,0%,0,0%
17,Jaret Patterson,RB,WAS,12,18%,0,0%,0,0%
18,Jonathan Williams,RB,WAS,10,15%,0,0%,23,77%
19,Saahdiq Charles,T,WAS,6,9%,0,0%,1,3%
20,Sammis Reyes,TE,WAS,1,1%,0,0%,11,37%
21,Cole Holcomb,LB,WAS,0,0%,85,100%,0,0%
22,William Jackson III,CB,WAS,0,0%,84,99%,0,0%
23,Kendall Fuller,CB,WAS,0,0%,84,99%,0,0%
24,Bobby McCain,CB,WAS,0,0%,82,96%,0,0%
25,Landon Collins,SS,WAS,0,0%,71,84%,0,0%
26,Kamren Curl,FS,WAS,0,0%,71,84%,0,0%
27,Daniel Wise,DE,WAS,0,0%,70,82%,6,20%
28,Daron Payne,DT,WAS,0,0%,67,79%,6,20%
29,Matthew Ioannidis,DT,WAS,0,0%,62,73%,5,17%
30,Shaka Toney,DE,WAS,0,0%,52,61%,7,23%
31,Jonathan Allen,DT,WAS,0,0%,46,54%,0,0%
32,Bunmi Rotimi,DE,WAS,0,0%,44,52%,20,67%
33,Jamin Davis,LB,WAS,0,0%,39,46%,0,0%
34,Danny Johnson,CB,WAS,0,0%,28,33%,11,37%
35,Tim Settle,DT,WAS,0,0%,27,32%,7,23%
36,David Mayo,LB,WAS,0,0%,17,20%,20,67%
37,William Bradley-King,DE,WAS,0,0%,4,5%,0,0%
38,De'Jon Harris,LB,WAS,0,0%,1,1%,29,97%
39,Jeremy Reaves,FS,WAS,0,0%,1,1%,10,33%
40,Deshazor Everett,SS,WAS,0,0%,0,0%,29,97%
41,Troy Apke,FS,WAS,0,0%,0,0%,29,97%
42,Darrick Forrest,SS,WAS,0,0%,0,0%,28,94%
43,Milo Eifler,LB,WAS,0,0%,0,0%,15,50%
44,Camaron Cheeseman,LS,WAS,0,0%,0,0%,8,27%
45,Tress Way,P,WAS,0,0%,0,0%,8,27%
46,Brian Johnson,K,WAS,0,0%,0,0%,5,17%
47,Jon Toth,C,WAS,0,0%,0,0%,1,3%
0,Connor McGovern,G,DAL,85,100%,0,0%,5,17%
1,Tyler Biadasz,C,DAL,85,100%,0,0%,5,17%
2,Dak Prescott,QB,DAL,85,100%,0,0%,0,0%
3,Zack Martin,G,DAL,84,99%,0,0%,5,17%
4,Amari Cooper,WR,DAL,75,88%,0,0%,0,0%
5,Dalton Schultz,TE,DAL,72,85%,0,0%,6,20%
6,Michael Gallup,WR,DAL,70,82%,0,0%,0,0%
7,Tyron Smith,T,DAL,65,76%,0,0%,0,0%
8,CeeDee Lamb,WR,DAL,57,67%,0,0%,4,13%
9,La'el Collins,T,DAL,54,64%,0,0%,0,0%
10,Ezekiel Elliott,RB,DAL,54,64%,0,0%,0,0%
11,Terence Steele,T,DAL,41,48%,0,0%,5,17%
12,Corey Clement,RB,DAL,31,36%,0,0%,22,73%
13,Jeremy Sprinkle,TE,DAL,23,27%,0,0%,14,47%
14,Ty Nsekhe,T,DAL,20,24%,0,0%,5,17%
15,Connor Williams,G,DAL,13,15%,0,0%,5,17%
16,Cedrick Wilson Jr.,WR,DAL,9,11%,0,0%,2,7%
17,Malik Turner,WR,DAL,7,8%,0,0%,18,60%
18,Ian Bunting,TE,DAL,3,4%,0,0%,12,40%
19,JaQuan Hardy,RB,DAL,2,2%,0,0%,22,73%
20,Damontae Kazee,SS,DAL,0,0%,68,100%,7,23%
21,Trevon Diggs,CB,DAL,0,0%,68,100%,3,10%
22,Jayron Kearse,FS,DAL,0,0%,68,100%,0,0%
23,Anthony Brown,CB,DAL,0,0%,68,100%,0,0%
24,Jourdan Lewis,CB,DAL,0,0%,62,91%,0,0%
25,Micah Parsons,LB,DAL,0,0%,54,80%,0,0%
26,DeMarcus Lawrence,DE,DAL,0,0%,47,69%,0,0%
27,Keanu Neal,LB,DAL,0,0%,46,68%,8,27%
28,Randy Gregory,DE,DAL,0,0%,31,46%,0,0%
29,Osa Odighizuwa,DT,DAL,0,0%,30,44%,1,3%
30,Neville Gallimore,DT,DAL,0,0%,30,44%,0,0%
31,Dorance Armstrong Jr.,DE,DAL,0,0%,29,43%,4,13%
32,Leighton Vander Esch,LB,DAL,0,0%,28,41%,1,3%
33,Trysten Hill,DT,DAL,0,0%,28,41%,0,0%
34,Tarell Basham,DE,DAL,0,0%,27,40%,9,30%
35,Carlos Watkins,DE,DAL,0,0%,19,28%,0,0%
36,Chauncey Golston,DE,DAL,0,0%,18,27%,8,27%
