,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Jimmy Garoppolo,SFO,27,41,296,14,30.4,353,8.6,173,6.4,4.2,123,4.6,2,5.3%,1,2.6%,5,10,0,5,10,21.7%,0,
2,Joe Burrow,CIN,25,34,348,16,41.0,291,8.6,190,7.6,5.6,158,6.3,3,8.8%,2,5.9%,5,4,1,2,8,20.0%,1,4.0
