,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Tristan Wirfs,T,TAM,83,100%,0,0%,5,14%
1,Donovan Smith,T,TAM,83,100%,0,0%,5,14%
2,Ali Marpet,G,TAM,83,100%,0,0%,5,14%
3,Alex Cappa,G,TAM,83,100%,0,0%,5,14%
4,Tom Brady,QB,TAM,83,100%,0,0%,0,0%
5,Ryan Jensen,C,TAM,83,100%,0,0%,0,0%
6,Chris Godwin,WR,TAM,78,94%,0,0%,0,0%
7,Mike Evans,WR,TAM,77,93%,0,0%,0,0%
8,Rob Gronkowski,TE,TAM,73,88%,0,0%,0,0%
9,Leonard Fournette,RB,TAM,66,80%,0,0%,0,0%
10,Tyler Johnson,WR,TAM,49,59%,0,0%,7,20%
11,Breshad Perriman,WR,TAM,26,31%,0,0%,0,0%
12,Cameron Brate,TE,TAM,21,25%,0,0%,0,0%
13,Ronald Jones II,RB,TAM,8,10%,0,0%,0,0%
14,Giovani Bernard,RB,TAM,7,8%,0,0%,5,14%
15,O.J. Howard,TE,TAM,5,6%,0,0%,0,0%
16,Jaelon Darden,WR,TAM,3,4%,0,0%,13,37%
17,Josh Wells,T,TAM,2,2%,0,0%,5,14%
18,Sean Murphy-Bunting,CB,TAM,0,0%,78,100%,9,26%
19,Antoine Winfield Jr.,FS,TAM,0,0%,78,100%,5,14%
20,Devin White,LB,TAM,0,0%,78,100%,3,9%
21,Lavonte David,LB,TAM,0,0%,78,100%,2,6%
22,Carlton Davis,CB,TAM,0,0%,73,94%,7,20%
23,Ross Cockrell,CB,TAM,0,0%,66,85%,23,66%
24,Shaquil Barrett,LB,TAM,0,0%,66,85%,2,6%
25,Andrew Adams,SS,TAM,0,0%,61,78%,12,34%
26,Jason Pierre-Paul,DE,TAM,0,0%,54,69%,0,0%
27,Ndamukong Suh,DE,TAM,0,0%,52,67%,0,0%
28,Vita Vea,NT,TAM,0,0%,38,49%,1,3%
29,Joe Tryon-Shoyinka,LB,TAM,0,0%,32,41%,16,46%
30,Rakeem Nunez-Roches,DT,TAM,0,0%,24,31%,12,34%
31,Richard Sherman,CB,TAM,0,0%,20,26%,4,11%
32,William Gholston,DE,TAM,0,0%,18,23%,5,14%
33,Jamel Dean,CB,TAM,0,0%,17,22%,2,6%
34,Anthony Nelson,LB,TAM,0,0%,14,18%,30,86%
35,Pat O'Connor,DE,TAM,0,0%,8,10%,23,66%
36,Cam Gill,LB,TAM,0,0%,3,4%,23,66%
37,Dee Delaney,CB,TAM,0,0%,0,0%,28,80%
38,K.J. Britt,LB,TAM,0,0%,0,0%,27,77%
39,Grant Stuard,LB,TAM,0,0%,0,0%,23,66%
40,Kevin Minter,LB,TAM,0,0%,0,0%,21,60%
41,Ke'Shawn Vaughn,RB,TAM,0,0%,0,0%,20,57%
42,Bradley Pinion,P,TAM,0,0%,0,0%,17,49%
43,Zach Triner,LS,TAM,0,0%,0,0%,10,29%
44,Ryan Succop,K,TAM,0,0%,0,0%,5,14%
45,Robert Hainsey,T,TAM,0,0%,0,0%,5,14%
0,Daryl Williams,T,BUF,78,100%,0,0%,5,14%
1,Dion Dawkins,T,BUF,78,100%,0,0%,5,14%
2,Ike Boettger,G,BUF,78,100%,0,0%,5,14%
3,Josh Allen,QB,BUF,78,100%,0,0%,0,0%
4,Mitch Morse,C,BUF,78,100%,0,0%,0,0%
5,Spencer Brown,T,BUF,78,100%,0,0%,0,0%
6,Dawson Knox,TE,BUF,75,96%,0,0%,0,0%
7,Stefon Diggs,WR,BUF,69,88%,0,0%,0,0%
8,Gabriel Davis,WR,BUF,65,83%,0,0%,2,6%
9,Devin Singletary,RB,BUF,64,82%,0,0%,0,0%
10,Cole Beasley,WR,BUF,63,81%,0,0%,0,0%
11,Emmanuel Sanders,WR,BUF,25,32%,0,0%,0,0%
12,Matt Breida,RB,BUF,11,14%,0,0%,2,6%
13,Isaiah McKenzie,WR,BUF,11,14%,0,0%,1,3%
14,Jake Kumerow,WR,BUF,5,6%,0,0%,24,69%
15,Reggie Gilliam,FB,BUF,1,1%,0,0%,19,54%
16,Ryan Bates,C,BUF,1,1%,0,0%,5,14%
17,Jordan Poyer,SS,BUF,0,0%,83,100%,11,31%
18,Micah Hyde,FS,BUF,0,0%,83,100%,5,14%
19,Dane Jackson,CB,BUF,0,0%,83,100%,5,14%
20,Tremaine Edmunds,LB,BUF,0,0%,83,100%,5,14%
21,Levi Wallace,CB,BUF,0,0%,83,100%,5,14%
22,Matt Milano,LB,BUF,0,0%,83,100%,0,0%
23,Taron Johnson,CB,BUF,0,0%,83,100%,0,0%
24,Ed Oliver,DT,BUF,0,0%,51,61%,0,0%
25,Harrison Phillips,DT,BUF,0,0%,49,59%,10,29%
26,Mario Addison,DE,BUF,0,0%,48,58%,0,0%
27,Jerry Hughes,DE,BUF,0,0%,43,52%,0,0%
28,A.J. Epenesa,DE,BUF,0,0%,36,43%,5,14%
29,Gregory Rousseau,DE,BUF,0,0%,33,40%,5,14%
30,Efe Obada,DE,BUF,0,0%,29,35%,12,34%
31,Eli Ankou,DT,BUF,0,0%,29,35%,0,0%
32,Brandin Bryant,DT,BUF,0,0%,14,17%,5,14%
33,Tyrel Dodson,LB,BUF,0,0%,0,0%,30,86%
34,Tyler Matakevich,LB,BUF,0,0%,0,0%,30,86%
35,Siran Neal,CB,BUF,0,0%,0,0%,25,71%
36,Andre Smith,LB,BUF,0,0%,0,0%,25,71%
37,Joe Giles-Harris,LB,BUF,0,0%,0,0%,25,71%
38,Jaquan Johnson,FS,BUF,0,0%,0,0%,25,71%
39,Taiwan Jones,RB,BUF,0,0%,0,0%,23,66%
40,Reid Ferguson,LS,BUF,0,0%,0,0%,12,34%
41,Marquez Stevenson,WR,BUF,0,0%,0,0%,12,34%
42,Matt Haack,P,BUF,0,0%,0,0%,12,34%
43,Tyler Bass,K,BUF,0,0%,0,0%,11,31%
44,Cameron Lewis,CB,BUF,0,0%,0,0%,9,26%
45,Jon Feliciano,G,BUF,0,0%,0,0%,5,14%
46,Tommy Doyle,T,BUF,0,0%,0,0%,5,14%
