,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Charlie Heck,T,HOU,81,100%,0,0%,4,14%
1,Justin McCray,C,HOU,81,100%,0,0%,4,14%
2,Tytus Howard,T,HOU,81,100%,0,0%,4,14%
3,Davis Mills,QB,HOU,81,100%,0,0%,0,0%
4,Justin Britt,C,HOU,81,100%,0,0%,0,0%
5,Lane Taylor,G,HOU,81,100%,0,0%,0,0%
6,Brandin Cooks,WR,HOU,66,81%,0,0%,0,0%
7,Nico Collins,WR,HOU,57,70%,0,0%,0,0%
8,Pharaoh Brown,TE,HOU,52,64%,0,0%,9,32%
9,Chris Conley,WR,HOU,46,57%,0,0%,6,21%
10,Royce Freeman,RB,HOU,44,54%,0,0%,6,21%
11,Phillip Dorsett,WR,HOU,39,48%,0,0%,0,0%
12,Rex Burkhead,RB,HOU,36,44%,0,0%,0,0%
13,Brevin Jordan,TE,HOU,29,36%,0,0%,2,7%
14,Antony Auclair,TE,HOU,22,27%,0,0%,16,57%
15,Jordan Akins,TE,HOU,12,15%,0,0%,3,11%
16,Max Scharping,G,HOU,1,1%,0,0%,4,14%
17,Davion Davis,WR,HOU,1,1%,0,0%,1,4%
18,Eric Murray,FS,HOU,0,0%,61,100%,12,43%
19,Christian Kirksey,LB,HOU,0,0%,61,100%,0,0%
20,Desmond King,CB,HOU,0,0%,60,98%,5,18%
21,Jonathan Greenard,DE,HOU,0,0%,44,72%,0,0%
22,Jacob Martin,DE,HOU,0,0%,42,69%,7,25%
23,Maliek Collins,DT,HOU,0,0%,41,67%,6,21%
24,Tavierre Thomas,CB,HOU,0,0%,40,66%,19,68%
25,Justin Reid,SS,HOU,0,0%,38,62%,3,11%
26,Lonnie Johnson Jr.,CB,HOU,0,0%,37,61%,10,36%
27,Neville Hewitt,LB,HOU,0,0%,32,52%,20,71%
28,Roy Lopez,DT,HOU,0,0%,32,52%,9,32%
29,Ross Blacklock,DT,HOU,0,0%,29,48%,7,25%
30,Kamu Grugier-Hill,LB,HOU,0,0%,28,46%,0,0%
31,Terrance Mitchell,CB,HOU,0,0%,25,41%,1,4%
32,Jonathan Owens,FS,HOU,0,0%,23,38%,17,61%
33,Garret Wallow,LB,HOU,0,0%,21,34%,24,86%
34,Jaleel Johnson,DT,HOU,0,0%,20,33%,1,4%
35,Derek Rivers,DE,HOU,0,0%,19,31%,8,29%
36,Chris Smith,LB,HOU,0,0%,17,28%,0,0%
37,Eric Wilson,LB,HOU,0,0%,1,2%,18,64%
38,A.J. Moore,FS,HOU,0,0%,0,0%,24,86%
39,Tremon Smith,CB,HOU,0,0%,0,0%,24,86%
40,Cameron Johnston,P,HOU,0,0%,0,0%,9,32%
41,Jon Weeks,LS,HOU,0,0%,0,0%,9,32%
42,Ka'imi Fairbairn,K,HOU,0,0%,0,0%,7,25%
43,Grayland Arnold,DB,HOU,0,0%,0,0%,5,18%
44,Geron Christian,T,HOU,0,0%,0,0%,4,14%
0,Gabe Jackson,G,SEA,61,100%,0,0%,5,18%
1,Jake Curhan,T,SEA,61,100%,0,0%,5,18%
2,Russell Wilson,QB,SEA,61,100%,0,0%,0,0%
3,Duane Brown,T,SEA,61,100%,0,0%,0,0%
4,Ethan Pocic,C,SEA,61,100%,0,0%,0,0%
