,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Darrell Taylor,SEA,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
1,Al Woods,SEA,0,0,0,0,0,0.5,5,1,4,1,1,0,0,0,0
2,Rasheem Green,SEA,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0
3,Bobby Wagner,SEA,0,0,0,0,0,0.0,15,6,9,1,0,0,0,0,0
4,Jordyn Brooks,SEA,0,0,0,0,0,0.0,10,4,6,0,0,0,0,0,0
5,D.J. Reed,SEA,0,0,0,0,0,0.0,8,8,0,0,0,0,0,0,0
6,Sidney Jones,SEA,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
7,Ryan Neal,SEA,0,0,0,0,0,0.0,7,4,3,2,0,0,0,0,0
8,Poona Ford,SEA,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
9,Ugo Amadi,SEA,0,0,0,0,2,0.0,5,4,1,1,0,0,0,0,0
10,Blessuan Austin,SEA,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
11,Benson Mayowa,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
12,Carlos Dunlap,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Penny Hart,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,L.J. Collier,SEA,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0
15,Quandre Diggs,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Gavin Heslop,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Kerry Hyder,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Jason Myers,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Jon Rhattigan,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Edmond Robinson,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
21,D'Wayne Eskridge,SEA,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
22,Alton Robinson,SEA,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0
25,Christian Kirksey,HOU,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0
26,Kamu Grugier-Hill,HOU,0,0,0,0,1,0.0,6,5,1,2,0,0,0,0,0
27,Desmond King,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
28,Ross Blacklock,HOU,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0
29,Jonathan Greenard,HOU,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
30,Lonnie Johnson Jr.,HOU,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
31,Eric Murray,HOU,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
32,Justin Reid,HOU,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
33,Neville Hewitt,HOU,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
34,Terrance Mitchell,HOU,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
35,Jaleel Johnson,HOU,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
36,Jonathan Owens,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
37,Tavierre Thomas,HOU,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
38,Garret Wallow,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
39,Antony Auclair,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Maliek Collins,HOU,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
41,Roy Lopez,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
42,Derek Rivers,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Chris Smith,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
