,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Quinton Spain,G,CIN,67,100%,0,0%,6,18%
1,Jonah Williams,T,CIN,67,100%,0,0%,6,18%
2,Hakeem Adeniji,G,CIN,67,100%,0,0%,6,18%
3,Trey Hopkins,C,CIN,67,100%,0,0%,0,0%
4,Joe Burrow,QB,CIN,67,100%,0,0%,0,0%
5,Ja'Marr Chase,WR,CIN,65,97%,0,0%,0,0%
6,C.J. Uzomah,TE,CIN,58,87%,0,0%,6,18%
7,Tyler Boyd,WR,CIN,57,85%,0,0%,3,9%
8,Tee Higgins,WR,CIN,50,75%,0,0%,0,0%
9,Riley Reiff,T,CIN,44,66%,0,0%,0,0%
10,Joe Mixon,RB,CIN,40,60%,0,0%,0,0%
11,Samaje Perine,RB,CIN,28,42%,0,0%,22,65%
12,Isaiah Prince,T,CIN,24,36%,0,0%,6,18%
13,Drew Sample,TE,CIN,18,27%,0,0%,16,47%
14,Stanley Morgan Jr.,WR,CIN,13,19%,0,0%,22,65%
15,Mike Thomas,WR,CIN,5,7%,0,0%,12,35%
16,Vonn Bell,SS,CIN,0,0%,71,100%,6,18%
17,Germaine Pratt,LB,CIN,0,0%,71,100%,6,18%
18,Jessie Bates III,FS,CIN,0,0%,71,100%,5,15%
19,Eli Apple,CB,CIN,0,0%,70,99%,0,0%
20,Sam Hubbard,DE,CIN,0,0%,68,96%,6,18%
21,Chidobe Awuzie,CB,CIN,0,0%,58,82%,0,0%
22,Larry Ogunjobi,DT,CIN,0,0%,56,79%,6,18%
23,B.J. Hill,DT,CIN,0,0%,52,73%,6,18%
24,Joe Bachie,LB,CIN,0,0%,47,66%,6,18%
25,Mike Hilton,CB,CIN,0,0%,47,66%,0,0%
26,Cameron Sample,DE,CIN,0,0%,43,61%,1,3%
27,D.J. Reader,NT,CIN,0,0%,42,59%,6,18%
28,Trey Hendrickson,DE,CIN,0,0%,22,31%,0,0%
29,Josh Tupou,NT,CIN,0,0%,17,24%,5,15%
30,Ricardo Allen,SS,CIN,0,0%,16,23%,6,18%
31,Vernon Hargreaves III,CB,CIN,0,0%,14,20%,0,0%
32,Wyatt Ray,DE,CIN,0,0%,10,14%,0,0%
33,Tre Flowers,CB,CIN,0,0%,6,8%,27,79%
34,Keandre Jones,LB,CIN,0,0%,0,0%,22,65%
35,Clay Johnston,LB,CIN,0,0%,0,0%,22,65%
36,Michael Thomas,SS,CIN,0,0%,0,0%,22,65%
37,Mitchell Wilcox,TE,CIN,0,0%,0,0%,22,65%
38,Austin Calitro,LB,CIN,0,0%,0,0%,22,65%
39,Trayveon Williams,RB,CIN,0,0%,0,0%,12,35%
40,Evan McPherson,K,CIN,0,0%,0,0%,12,35%
41,Jalen Davis,CB,CIN,0,0%,0,0%,12,35%
42,Kevin Huber,P,CIN,0,0%,0,0%,10,29%
43,Clark Harris,LS,CIN,0,0%,0,0%,10,29%
44,Trey Hill,C,CIN,0,0%,0,0%,6,18%
45,Jackson Carman,G,CIN,0,0%,0,0%,6,18%
