,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Tyler Huntley,BAL,27,38,270,14,34.1,284,7.5,152,5.6,4.0,118,4.4,0,0.0%,7,19.4%,3,8,4,3,10,21.7%,5,9.8
1,Lamar Jackson,BAL,4,4,17,1,20.0,11,2.8,11,2.8,2.8,6,1.5,0,0.0%,0,0.0%,1,2,0,1,2,40.0%,0,
3,Baker Mayfield,CLE,22,32,190,10,31.3,203,6.3,126,5.7,3.9,64,2.9,2,6.5%,4,12.9%,0,10,3,1,4,11.4%,3,5.0
