,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Taylor Heinicke,WAS,25,37,268,15,36.6,247,6.7,126,5.0,3.4,142,5.7,0,0.0%,6,16.7%,4,3,3,3,10,21.3%,6,12.5
2,Aaron Rodgers,GNB,27,35,274,16,42.1,210,6.0,151,5.6,4.3,123,4.6,1,2.9%,5,14.7%,3,11,2,3,8,20.0%,2,8.5
