,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Isaiah Wynn,T,NWE,76,100%,0,0%,9,33%
1,Michael Onwenu,G,NWE,76,100%,0,0%,9,33%
2,Ted Karras,C,NWE,76,100%,0,0%,9,33%
3,David Andrews,C,NWE,76,100%,0,0%,0,0%
4,Mac Jones,QB,NWE,64,84%,0,0%,0,0%
5,Shaq Mason,G,NWE,60,79%,0,0%,7,26%
6,Hunter Henry,TE,NWE,60,79%,0,0%,3,11%
7,Jakobi Meyers,WR,NWE,59,78%,0,0%,0,0%
8,Nelson Agholor,WR,NWE,43,57%,0,0%,0,0%
9,Kendrick Bourne,WR,NWE,41,54%,0,0%,0,0%
10,Damien Harris,RB,NWE,35,46%,0,0%,0,0%
11,N'Keal Harry,WR,NWE,30,39%,0,0%,0,0%
12,Jakob Johnson,FB,NWE,28,37%,0,0%,14,52%
13,Brandon Bolden,RB,NWE,21,28%,0,0%,16,59%
14,J.J. Taylor,RB,NWE,20,26%,0,0%,0,0%
15,Jonnu Smith,TE,NWE,17,22%,0,0%,0,0%
16,James Ferentz,C,NWE,16,21%,0,0%,2,7%
17,Justin Herron,T,NWE,14,18%,0,0%,9,33%
18,Brian Hoyer,QB,NWE,12,16%,0,0%,0,0%
19,Gunner Olszewski,WR,NWE,9,12%,0,0%,15,56%
20,Matthew Slater,WR,NWE,3,4%,0,0%,18,67%
21,Kyle Van Noy,LB,NWE,0,0%,62,95%,0,0%
22,Matt Judon,LB,NWE,0,0%,59,91%,4,15%
23,Jalen Mills,CB,NWE,0,0%,56,86%,6,22%
24,Myles Bryant,CB,NWE,0,0%,56,86%,2,7%
25,Kyle Dugger,FS,NWE,0,0%,54,83%,13,48%
26,Adrian Phillips,SS,NWE,0,0%,53,82%,10,37%
27,J.C. Jackson,CB,NWE,0,0%,52,80%,2,7%
28,Ja'Whaun Bentley,LB,NWE,0,0%,45,69%,0,0%
29,Christian Barmore,DT,NWE,0,0%,41,63%,0,0%
30,Joejuan Williams,CB,NWE,0,0%,34,52%,3,11%
31,Lawrence Guy,DT,NWE,0,0%,28,43%,12,44%
32,Josh Uche,LB,NWE,0,0%,28,43%,3,11%
33,Davon Godchaux,NT,NWE,0,0%,26,40%,1,4%
34,Carl Davis,NT,NWE,0,0%,23,35%,1,4%
35,Deatrich Wise Jr.,DE,NWE,0,0%,23,35%,0,0%
36,Devin McCourty,FS,NWE,0,0%,18,28%,0,0%
37,Daniel Ekuale,DT,NWE,0,0%,17,26%,0,0%
38,Jamie Collins,LB,NWE,0,0%,16,25%,5,19%
39,Justin Bethel,FS,NWE,0,0%,10,15%,18,67%
40,Jahlani Tavai,LB,NWE,0,0%,7,11%,15,56%
41,Harvey Langi,LB,NWE,0,0%,5,8%,7,26%
42,Brandon King,LB,NWE,0,0%,2,3%,18,67%
43,Jake Bailey,P,NWE,0,0%,0,0%,20,74%
44,Cody Davis,FS,NWE,0,0%,0,0%,18,67%
45,Joe Cardona,LS,NWE,0,0%,0,0%,10,37%
46,Yodny Cajuste,T,NWE,0,0%,0,0%,9,33%
47,Nick Folk,K,NWE,0,0%,0,0%,9,33%
0,Alijah Vera-Tucker,G,NYJ,65,100%,0,0%,2,7%
1,Morgan Moses,T,NYJ,65,100%,0,0%,2,7%
2,Greg Van Roten,G,NYJ,65,100%,0,0%,1,4%
3,Connor McGovern,C,NYJ,65,100%,0,0%,0,0%
4,George Fant,T,NYJ,63,97%,0,0%,2,7%
5,Jamison Crowder,WR,NYJ,52,80%,0,0%,0,0%
6,Ryan Griffin,TE,NYJ,50,77%,0,0%,14,52%
7,Mike White,QB,NYJ,47,72%,0,0%,0,0%
8,Michael Carter,RB,NYJ,47,72%,0,0%,0,0%
9,Corey Davis,WR,NYJ,47,72%,0,0%,0,0%
10,Elijah Moore,WR,NYJ,37,57%,0,0%,0,0%
11,Keelan Cole,WR,NYJ,26,40%,0,0%,10,37%
12,Ty Johnson,RB,NYJ,21,32%,0,0%,6,22%
13,Denzel Mims,WR,NYJ,20,31%,0,0%,0,0%
14,Zach Wilson,QB,NYJ,18,28%,0,0%,0,0%
15,Trevon Wesco,TE,NYJ,16,25%,0,0%,7,26%
16,Braxton Berrios,WR,NYJ,6,9%,0,0%,11,41%
17,Chuma Edoga,T,NYJ,3,5%,0,0%,0,0%
18,Daniel Brown,TE,NYJ,1,2%,0,0%,18,67%
19,La'Mical Perine,RB,NYJ,1,2%,0,0%,4,15%
20,Marcus Maye,FS,NYJ,0,0%,76,100%,9,33%
21,Ashtyn Davis,SS,NYJ,0,0%,76,100%,0,0%
22,Bryce Hall,CB,NYJ,0,0%,76,100%,0,0%
23,Michael Carter,CB,NYJ,0,0%,59,78%,13,48%
24,Brandin Echols,CB,NYJ,0,0%,59,78%,9,33%
25,Jamien Sherwood,LB,NYJ,0,0%,52,68%,7,26%
26,Folorunso Fatukasi,DT,NYJ,0,0%,51,67%,10,37%
27,Quinnen Williams,NT,NYJ,0,0%,50,66%,0,0%
28,Bryce Huff,DE,NYJ,0,0%,44,58%,11,41%
29,Shaq Lawson,LB,NYJ,0,0%,43,57%,9,33%
30,Sheldon Rankins,DT,NYJ,0,0%,41,54%,9,33%
31,Del'Shawn Phillips,LB,NYJ,0,0%,37,49%,18,67%
32,Blake Cashman,LB,NYJ,0,0%,33,43%,9,33%
33,Nathan Shepherd,DT,NYJ,0,0%,31,41%,9,33%
34,John Franklin-Myers,DE,NYJ,0,0%,31,41%,0,0%
35,Quincy Williams,LB,NYJ,0,0%,23,30%,4,15%
36,Tim Ward,DE,NYJ,0,0%,21,28%,11,41%
37,Javelin Guidry,CB,NYJ,0,0%,19,25%,1,4%
38,Noah Dawkins,LB,NYJ,0,0%,14,18%,16,59%
