,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Foyesade Oluokun,ATL,1,56,0,56,1,0.0,13,8,5,0,0,0,0,0,0
1,Jaylinn Hawkins,ATL,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
2,Deion Jones,ATL,0,0,0,0,0,1.0,15,11,4,3,1,0,0,0,0
3,Erik Harris,ATL,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
4,Richie Grant,ATL,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
5,Duron Harmon,ATL,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
6,AJ Terrell,ATL,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,0
7,Grady Jarrett,ATL,0,0,0,0,0,0.0,5,4,1,0,2,0,0,0,0
8,Fabian Moreau,ATL,0,0,0,0,3,0.0,5,2,3,0,0,0,0,0,0
9,Tyeler Davison,ATL,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
10,Chris Williamson,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Marlon Davidson,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,T.J. Green,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
14,Daren Bates,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Jonathan Bullard,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Brandon Copeland,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Josh Harris,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Steven Means,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Calvin Ridley,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Olamide Zaccheaus,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
23,Xavien Howard,MIA,1,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0
24,Jevon Holland,MIA,0,0,0,0,1,1.0,5,5,0,1,1,0,0,0,0
25,Eric Rowe,MIA,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0
26,Elandon Roberts,MIA,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
27,Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,6,3,3,0,1,0,0,0,0
28,Christian Wilkins,MIA,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0
29,Brandon Jones,MIA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
30,Byron Jones,MIA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
31,Zach Sieler,MIA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
32,Raekwon Davis,MIA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
33,Clayton Fejedelem,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Nik Needham,MIA,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0
35,Duke Riley,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Jerome Baker,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Cethan Carter,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Samuel Eguavoen,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Emmanuel Ogbah,MIA,0,0,0,0,1,0.0,1,1,0,0,2,0,0,0,1
40,Jaylen Waddle,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Jason McCourty,MIA,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
42,Jaelan Phillips,MIA,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
