,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Jonathan Allen,WAS,0,0,0,0,0,2.0,2,2,0,2,3,0,0,0,0
1,Montez Sweat,WAS,0,0,0,0,0,1.0,2,1,1,1,3,0,0,0,1
2,Landon Collins,WAS,0,0,0,0,0,0.0,7,6,1,1,0,1,0,0,0
3,Kamren Curl,WAS,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
4,Cole Holcomb,WAS,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
5,Jamin Davis,WAS,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
6,Danny Johnson,WAS,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,1
7,Benjamin St-Juste,WAS,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
8,Kendall Fuller,WAS,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Bobby McCain,WAS,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
10,Matthew Ioannidis,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
11,Daron Payne,WAS,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Chase Young,WAS,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
13,Taylor Heinicke,WAS,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0
14,Chase Roullier,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
17,Chandon Sullivan,GNB,1,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
18,Rashan Gary,GNB,0,0,0,0,0,2.0,7,3,4,0,4,0,0,0,1
19,Kingsley Keke,GNB,0,0,0,0,0,1.5,6,4,2,1,2,0,0,0,0
20,Dean Lowry,GNB,0,0,0,0,0,0.5,5,2,3,0,1,1,2,0,0
21,De'Vondre Campbell,GNB,0,0,0,0,0,0.0,14,11,3,0,0,0,0,0,2
22,Adrian Amos,GNB,0,0,0,0,2,0.0,6,6,0,0,0,0,0,0,0
23,Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0
24,Rasul Douglas,GNB,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,1
25,Henry Black,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
26,Eric Stokes,GNB,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
27,Oren Burks,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
28,Tyler Lancaster,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
29,Krys Barnes,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
30,Tyler Davis,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
31,Jonathan Garvin,GNB,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
32,Amari Rodgers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
33,Jaylon Smith,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Isaac Yiadom,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Kenny Clark,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
36,Lucas Patrick,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
