,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Derrick Brown,CAR,0,0,0,0,0,1.0,6,4,2,2,1,0,0,0,0
1,Brian Burns,CAR,0,0,0,0,0,1.0,4,4,0,3,2,0,0,0,0
2,Sean Chandler,CAR,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
3,Jeremy Chinn,CAR,0,0,0,0,0,0.0,8,4,4,1,1,0,0,0,0
4,Jermaine Carter Jr.,CAR,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
5,Clay Johnston,CAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
6,Haason Reddick,CAR,0,0,0,0,0,0.0,5,1,4,1,0,0,0,0,0
7,Morgan Fox,CAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
8,Donte Jackson,CAR,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
9,Kenny Robinson Jr.,CAR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
10,Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
11,C.J. Henderson,CAR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
12,Frankie Luvu,CAR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
13,Daviyon Nixon,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
14,Keith Taylor,CAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
15,A.J. Bouye,CAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
16,Sam Franklin,CAR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
17,DaQuan Jones,CAR,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
18,Bravvion Roy,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
19,Stantley Thomas-Oliver,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
20,Kamal Martin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
23,James Bradberry,NYG,1,14,0,14,1,0.0,2,2,0,0,0,1,0,0,0
24,Azeez Ojulari,NYG,0,0,0,0,0,2.5,5,3,2,3,4,0,0,0,0
25,Leonard Williams,NYG,0,0,0,0,0,1.5,6,1,5,0,3,0,0,0,0
26,Jabrill Peppers,NYG,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0
27,Dexter Lawrence,NYG,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
28,Tae Crowder,NYG,0,0,0,0,1,0.0,6,2,4,0,0,0,0,0,0
29,Adoree' Jackson,NYG,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
30,Xavier McKinney,NYG,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
31,Lorenzo Carter,NYG,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
32,Logan Ryan,NYG,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,0
33,Cam Brown,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
34,Austin Johnson,NYG,0,0,0,0,0,0.0,3,1,2,1,1,0,0,0,0
35,Quincy Roche,NYG,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
36,Darnay Holmes,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
37,Benardrick McKinney,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
38,Carter Coughlin,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Keion Crossen,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
40,Nate Ebner,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
41,Cullen Gillaspia,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
42,Julian Love,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
43,Elijhaa Penny,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
44,Reggie Ragland,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Oshane Ximines,NYG,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
