,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Roquan Smith,CHI,0,0,0,0,1,0.0,13,8,5,1,0,0,0,0,0
1,DeAndre Houston-Carson,CHI,0,0,0,0,1,0.0,11,7,4,0,0,1,0,0,0
2,Eddie Jackson,CHI,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0
3,Alec Ogletree,CHI,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,1
4,Duke Shelley,CHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
5,Kindle Vildor,CHI,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0
6,Angelo Blackson,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
7,Jaylon Johnson,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
8,Bilal Nichols,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
9,Khyiris Tonga,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Danny Trevathan,CHI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
11,Marqui Christian,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
12,James Daniels,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Mario Edwards,CHI,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0
14,Trevis Gipson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Margus Hunt,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Christian Jones,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Sam Kamara,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Khalil Mack,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Darnell Mooney,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
20,Pat O'Donnell,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
21,Jason Peters,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
22,Allen Robinson,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
23,Justin Fields,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
24,Khalil Herbert,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
25,Jesse James,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1
28,Dee Delaney,TAM,1,26,0,26,1,0.0,5,4,1,0,0,0,0,0,0
29,Pierre Desir,TAM,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
30,Jordan Whitehead,TAM,1,17,0,17,1,0.0,2,2,0,1,0,0,0,0,0
31,Jason Pierre-Paul,TAM,0,0,0,0,0,2.0,4,3,1,1,2,0,0,0,1
32,Shaquil Barrett,TAM,0,0,0,0,0,1.0,4,3,1,0,1,1,-1,0,1
33,Antoine Winfield Jr.,TAM,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,1
34,Devin White,TAM,0,0,0,0,0,0.0,10,8,2,1,1,1,5,0,0
35,Jamel Dean,TAM,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0
36,Ross Cockrell,TAM,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
37,Kevin Minter,TAM,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0
38,Andrew Adams,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
39,Vita Vea,TAM,0,0,0,0,1,0.0,3,2,1,1,0,1,0,0,0
40,K.J. Britt,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
41,Anthony Nelson,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
42,Grant Stuard,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
43,Cam Gill,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
44,Rashard Robinson,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
45,Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
