,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Tyus Bowser,BAL,0,0,0,0,1,2.0,5,4,1,1,2,0,0,0,1
1,Justin Houston,BAL,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0
2,Patrick Queen,BAL,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
3,Marlon Humphrey,BAL,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
4,Justin Madubuike,BAL,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0
5,Calais Campbell,BAL,0,0,0,0,1,0.0,3,2,1,0,0,1,0,0,0
6,Justin Ellis,BAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
7,Brandon Stephens,BAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
8,Chris Westry,BAL,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0
9,Kristian Welch,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
10,Tavon Young,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
11,Mark Andrews,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Chris Board,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
13,Josh Bynes,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Chuck Clark,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Odafe Oweh,BAL,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
16,Geno Stone,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Eric Tomlinson,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Jaylon Ferguson,BAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
19,Broderick Washington Jr.,BAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
22,Tashaun Gipson,CHI,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
23,Robert Quinn,CHI,0,0,0,0,0,3.5,5,4,1,3,4,0,0,0,1
24,Kindle Vildor,CHI,0,0,0,0,0,1.0,6,6,0,1,1,0,0,0,0
25,Trevis Gipson,CHI,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,0
26,Eddie Goldman,CHI,0,0,0,0,0,0.5,5,4,1,0,1,0,0,0,0
27,Roquan Smith,CHI,0,0,0,0,0,0.0,17,13,4,2,0,0,0,0,0
28,DeAndre Houston-Carson,CHI,0,0,0,0,1,0.0,9,7,2,0,0,0,0,0,0
29,Alec Ogletree,CHI,0,0,0,0,0,0.0,7,4,3,1,1,0,0,0,0
30,Khyiris Tonga,CHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
31,Angelo Blackson,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
32,Christian Jones,CHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
33,Deon Bush,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Marqui Christian,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
35,Jaylon Johnson,CHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
36,Bilal Nichols,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
37,Duke Shelley,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
38,Ledarius Mack,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Cassius Marsh,CHI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
40,Ryan Nall,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
