,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Andrew Norwell,G,JAX,46,100%,0,0%,2,9%
1,Jawaan Taylor,T,JAX,46,100%,0,0%,2,9%
2,Ben Bartch,T,JAX,46,100%,0,0%,2,9%
3,Tyler Shatley,G,JAX,46,100%,0,0%,0,0%
4,Trevor Lawrence,QB,JAX,46,100%,0,0%,0,0%
5,Marvin Jones,WR,JAX,42,91%,0,0%,0,0%
6,Cam Robinson,T,JAX,39,85%,0,0%,1,4%
7,Laquon Treadwell,WR,JAX,33,72%,0,0%,11,48%
8,Dan Arnold,TE,JAX,30,65%,0,0%,8,35%
9,Laviska Shenault Jr.,WR,JAX,29,63%,0,0%,0,0%
10,James Robinson,RB,JAX,29,63%,0,0%,0,0%
11,Carlos Hyde,RB,JAX,14,30%,0,0%,0,0%
12,Luke Farrell,TE,JAX,13,28%,0,0%,8,35%
13,Tavon Austin,WR,JAX,12,26%,0,0%,1,4%
14,Chris Manhertz,TE,JAX,12,26%,0,0%,1,4%
15,Jamal Agnew,WR,JAX,10,22%,0,0%,6,26%
16,Walker Little,T,JAX,7,15%,0,0%,0,0%
17,John Brown,WR,JAX,4,9%,0,0%,0,0%
18,Malcom Brown,DT,JAX,1,2%,42,61%,6,26%
19,Will Richardson,T,JAX,1,2%,0,0%,2,9%
20,Andrew Wingard,FS,JAX,0,0%,69,100%,9,39%
21,Myles Jack,LB,JAX,0,0%,64,93%,0,0%
22,Damien Wilson,LB,JAX,0,0%,60,87%,6,26%
23,Tyson Campbell,CB,JAX,0,0%,57,83%,6,26%
24,Josh Allen,LB,JAX,0,0%,49,71%,6,26%
25,DaVon Hamilton,DT,JAX,0,0%,40,58%,2,9%
26,Roy Robertson-Harris,DT,JAX,0,0%,38,55%,6,26%
27,Shaquill Griffin,CB,JAX,0,0%,36,52%,0,0%
28,Dawuane Smoot,DE,JAX,0,0%,36,52%,0,0%
29,Nevin Lawson,CB,JAX,0,0%,32,46%,10,43%
30,Rayshawn Jenkins,SS,JAX,0,0%,31,45%,3,13%
31,Taven Bryan,DT,JAX,0,0%,31,45%,0,0%
32,Rudy Ford,SS,JAX,0,0%,30,43%,13,57%
33,K'Lavon Chaisson,LB,JAX,0,0%,29,42%,8,35%
34,Daniel Thomas,SS,JAX,0,0%,27,39%,11,48%
35,Adam Gotsis,DE,JAX,0,0%,25,36%,8,35%
36,Jihad Ward,LB,JAX,0,0%,16,23%,0,0%
37,Chris Claybrooks,CB,JAX,0,0%,12,17%,18,78%
38,Lerentee McCray,DE,JAX,0,0%,11,16%,21,91%
39,Andre Cisco,SS,JAX,0,0%,11,16%,13,57%
40,Shaquille Quarterman,LB,JAX,0,0%,8,12%,8,35%
41,Chapelle Russell,LB,JAX,0,0%,5,7%,21,91%
42,Dare Ogunbowale,RB,JAX,0,0%,0,0%,15,65%
43,Logan Cooke,P,JAX,0,0%,0,0%,6,26%
44,Ross Matiscik,LS,JAX,0,0%,0,0%,6,26%
45,Matthew Wright,K,JAX,0,0%,0,0%,5,22%
46,KC McDermott,T,JAX,0,0%,0,0%,2,9%
0,Laken Tomlinson,G,SFO,69,100%,0,0%,6,26%
1,Daniel Brunskill,G,SFO,64,93%,0,0%,6,26%
2,Brandon Aiyuk,WR,SFO,64,93%,0,0%,5,22%
3,Alex Mack,C,SFO,64,93%,0,0%,0,0%
4,Jimmy Garoppolo,QB,SFO,64,93%,0,0%,0,0%
5,Trent Williams,T,SFO,62,90%,0,0%,0,0%
6,George Kittle,TE,SFO,57,83%,0,0%,1,4%
7,Deebo Samuel,WR,SFO,55,80%,0,0%,0,0%
8,Jaylon Moore,T,SFO,45,65%,0,0%,0,0%
9,Jeff Wilson,RB,SFO,40,58%,0,0%,0,0%
10,Kyle Juszczyk,FB,SFO,38,55%,0,0%,4,17%
11,Tom Compton,T,SFO,33,48%,0,0%,6,26%
12,Jauan Jennings,WR,SFO,33,48%,0,0%,3,13%
13,Trey Sermon,RB,SFO,24,35%,0,0%,2,9%
14,Charlie Woerner,TE,SFO,13,19%,0,0%,20,87%
15,Trent Sherfield,WR,SFO,11,16%,0,0%,13,57%
16,Ross Dwelley,TE,SFO,7,10%,0,0%,9,39%
17,Jake Brendel,C,SFO,5,7%,0,0%,6,26%
18,Aaron Banks,G,SFO,5,7%,0,0%,6,26%
19,Trey Lance,QB,SFO,5,7%,0,0%,0,0%
20,Travis Benjamin,WR,SFO,1,1%,0,0%,0,0%
21,Fred Warner,LB,SFO,0,0%,46,100%,2,9%
22,Jimmie Ward,FS,SFO,0,0%,46,100%,1,4%
23,Jaquiski Tartt,SS,SFO,0,0%,40,87%,2,9%
24,Josh Norman,CB,SFO,0,0%,37,80%,0,0%
25,Azeez Al-Shaair,LB,SFO,0,0%,36,78%,1,4%
26,Arik Armstead,DE,SFO,0,0%,35,76%,9,39%
27,Nick Bosa,DE,SFO,0,0%,34,74%,1,4%
28,Emmanuel Moseley,CB,SFO,0,0%,34,74%,0,0%
29,K'Waun Williams,CB,SFO,0,0%,32,70%,1,4%
30,Samson Ebukam,DE,SFO,0,0%,27,59%,1,4%
31,D.J. Jones,DT,SFO,0,0%,18,39%,8,35%
32,Talanoa Hufanga,SS,SFO,0,0%,16,35%,15,65%
33,Charles Omenihu,DE,SFO,0,0%,16,35%,0,0%
34,Kevin Givens,DT,SFO,0,0%,15,33%,0,0%
35,Arden Key,DE,SFO,0,0%,14,30%,4,17%
36,Kentavius Street,DE,SFO,0,0%,14,30%,2,9%
37,Jordan Willis,DE,SFO,0,0%,12,26%,3,13%
38,Ambry Thomas,CB,SFO,0,0%,11,24%,9,39%
39,Dontae Johnson,CB,SFO,0,0%,8,17%,17,74%
40,Deommodore Lenoir,CB,SFO,0,0%,8,17%,6,26%
41,Marcell Harris,LB,SFO,0,0%,7,15%,16,70%
42,Demetrius Flannigan-Fowles,LB,SFO,0,0%,0,0%,16,70%
43,Trenton Cannon,RB,SFO,0,0%,0,0%,14,61%
44,Mitch Wishnowsky,P,SFO,0,0%,0,0%,14,61%
45,Davontae Harris,CB,SFO,0,0%,0,0%,10,43%
46,Taybor Pepper,LS,SFO,0,0%,0,0%,8,35%
47,Robbie Gould,K,SFO,0,0%,0,0%,6,26%
