,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Taylor Moton,T,CAR,51,100%,0,0%,3,12%
1,Michael Jordan,G,CAR,51,100%,0,0%,3,12%
2,John Miller,G,CAR,51,100%,0,0%,2,8%
3,Cam Newton,QB,CAR,51,100%,0,0%,0,0%
4,Pat Elflein,G,CAR,51,100%,0,0%,0,0%
5,D.J. Moore,WR,CAR,48,94%,0,0%,0,0%
6,Robby Anderson,WR,CAR,47,92%,0,0%,0,0%
7,Christian McCaffrey,RB,CAR,46,90%,0,0%,0,0%
8,Brady Christensen,T,CAR,41,80%,0,0%,3,12%
9,Ian Thomas,TE,CAR,32,63%,0,0%,0,0%
10,Brandon Zylstra,WR,CAR,24,47%,0,0%,13,50%
11,Tommy Tremble,TE,CAR,24,47%,0,0%,13,50%
12,Terrace Marshall Jr.,WR,CAR,14,27%,0,0%,0,0%
13,Dennis Daley,G,CAR,10,20%,0,0%,1,4%
14,Giovanni Ricci,FB,CAR,8,16%,0,0%,18,69%
15,Ameer Abdullah,RB,CAR,8,16%,0,0%,6,23%
16,Alex Erickson,WR,CAR,2,4%,0,0%,7,27%
17,Chuba Hubbard,RB,CAR,1,2%,0,0%,11,42%
18,Colin Thompson,TE,CAR,1,2%,0,0%,9,35%
19,Jeremy Chinn,FS,CAR,0,0%,67,100%,6,23%
20,Shaq Thompson,LB,CAR,0,0%,63,94%,0,0%
21,Juston Burris,SS,CAR,0,0%,61,91%,5,19%
22,Donte Jackson,CB,CAR,0,0%,60,90%,6,23%
23,Haason Reddick,LB,CAR,0,0%,55,82%,5,19%
24,Jermaine Carter Jr.,LB,CAR,0,0%,53,79%,6,23%
25,Derrick Brown,DT,CAR,0,0%,52,78%,3,12%
26,Brian Burns,DE,CAR,0,0%,50,75%,6,23%
27,DaQuan Jones,DT,CAR,0,0%,46,69%,6,23%
28,Myles Hartsfield,FS,CAR,0,0%,43,64%,11,42%
29,Stephon Gilmore,CB,CAR,0,0%,37,55%,1,4%
30,A.J. Bouye,CB,CAR,0,0%,30,45%,4,15%
31,Morgan Fox,DE,CAR,0,0%,28,42%,5,19%
32,Bravvion Roy,DT,CAR,0,0%,21,31%,3,12%
33,Yetur Gross-Matos,DE,CAR,0,0%,20,30%,1,4%
34,C.J. Henderson,CB,CAR,0,0%,17,25%,3,12%
35,Marquis Haynes,DE,CAR,0,0%,15,22%,0,0%
36,Keith Taylor,CB,CAR,0,0%,9,13%,12,46%
37,Frankie Luvu,LB,CAR,0,0%,6,9%,23,88%
38,Sean Chandler,SS,CAR,0,0%,4,6%,13,50%
39,Sam Franklin,SS,CAR,0,0%,0,0%,17,65%
40,Julian Stanford,LB,CAR,0,0%,0,0%,17,65%
41,Kamal Martin,LB,CAR,0,0%,0,0%,15,58%
42,J.J. Jansen,LS,CAR,0,0%,0,0%,8,31%
43,Lac Edwards,P,CAR,0,0%,0,0%,8,31%
44,Zane Gonzalez,K,CAR,0,0%,0,0%,7,27%
45,Trenton Scott,T,CAR,0,0%,0,0%,3,12%
46,Sam Tecklenburg,C,CAR,0,0%,0,0%,3,12%
0,Ereck Flowers,G,WAS,67,100%,0,0%,5,19%
1,Charles Leno Jr.,T,WAS,67,100%,0,0%,5,19%
2,Brandon Scherff,G,WAS,67,100%,0,0%,0,0%
3,Taylor Heinicke,QB,WAS,67,100%,0,0%,0,0%
4,John Bates,TE,WAS,66,99%,0,0%,5,19%
5,Terry McLaurin,WR,WAS,62,93%,0,0%,0,0%
6,DeAndre Carter,WR,WAS,50,75%,0,0%,9,35%
7,Wes Schweitzer,G,WAS,45,67%,0,0%,5,19%
8,Cornelius Lucas,T,WAS,40,60%,0,0%,5,19%
9,Antonio Gibson,RB,WAS,33,49%,0,0%,0,0%
10,J.D. McKissic,RB,WAS,31,46%,0,0%,0,0%
11,Adam Humphries,WR,WAS,30,45%,0,0%,0,0%
12,Samuel Cosmi,T,WAS,28,42%,0,0%,0,0%
13,Tyler Larsen,C,WAS,20,30%,0,0%,0,0%
14,Sammis Reyes,TE,WAS,17,25%,0,0%,14,54%
15,Jaret Patterson,RB,WAS,13,19%,0,0%,4,15%
16,Dax Milne,WR,WAS,12,18%,0,0%,0,0%
17,Cam Sims,WR,WAS,11,16%,0,0%,8,31%
18,Dyami Brown,WR,WAS,9,13%,0,0%,6,23%
19,Keith Ismael,C,WAS,2,3%,0,0%,5,19%
20,Bobby McCain,CB,WAS,0,0%,51,100%,0,0%
21,Cole Holcomb,LB,WAS,0,0%,51,100%,0,0%
22,William Jackson III,CB,WAS,0,0%,51,100%,0,0%
23,Kendall Fuller,CB,WAS,0,0%,51,100%,0,0%
24,Landon Collins,SS,WAS,0,0%,47,92%,0,0%
25,Kamren Curl,FS,WAS,0,0%,46,90%,0,0%
26,James Smith-Williams,DE,WAS,0,0%,44,86%,6,23%
27,Casey Toohill,DE,WAS,0,0%,43,84%,9,35%
28,Jonathan Allen,DT,WAS,0,0%,43,84%,6,23%
29,Daron Payne,DT,WAS,0,0%,39,76%,6,23%
30,Jamin Davis,LB,WAS,0,0%,33,65%,0,0%
31,Matthew Ioannidis,DT,WAS,0,0%,24,47%,0,0%
32,Danny Johnson,CB,WAS,0,0%,14,27%,15,58%
33,Daniel Wise,DE,WAS,0,0%,9,18%,0,0%
34,Bunmi Rotimi,DE,WAS,0,0%,6,12%,12,46%
35,David Mayo,LB,WAS,0,0%,5,10%,21,81%
36,Tim Settle,DT,WAS,0,0%,4,8%,11,42%
37,Khaleke Hudson,LB,WAS,0,0%,0,0%,21,81%
38,Deshazor Everett,SS,WAS,0,0%,0,0%,21,81%
39,Darrick Forrest,SS,WAS,0,0%,0,0%,18,69%
40,Troy Apke,FS,WAS,0,0%,0,0%,18,69%
41,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,15,58%
42,Joey Slye,K,WAS,0,0%,0,0%,11,42%
43,Camaron Cheeseman,LS,WAS,0,0%,0,0%,8,31%
44,Tress Way,P,WAS,0,0%,0,0%,8,31%
45,Benjamin St-Juste,CB,WAS,0,0%,0,0%,5,19%
46,Temarrick Hemingway,TE,WAS,0,0%,0,0%,4,15%
