,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Preston Smith,GNB,0,0,0,0,0,2.0,6,4,2,2,3,0,0,0,1
1,De'Vondre Campbell,GNB,0,0,0,0,1,0.0,7,6,1,0,2,0,0,0,0
2,Darnell Savage Jr.,GNB,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0
3,Krys Barnes,GNB,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
4,Rasul Douglas,GNB,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
5,Tyler Lancaster,GNB,0,0,0,0,0,0.0,4,2,2,2,0,0,0,0,0
6,Eric Stokes,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
7,Adrian Amos,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
8,Kenny Clark,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
9,Tipa Galeai,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
10,Kingsley Keke,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
11,Henry Black,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
12,Oren Burks,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
13,Kevin King,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
14,Dean Lowry,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Tedarrell Slaton,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
16,Jonathan Garvin,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
17,Chandon Sullivan,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
18,Aaron Rodgers,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
21,Harrison Smith,MIN,0,0,0,0,0,1.0,4,4,0,1,2,0,0,0,0
22,Armon Watts,MIN,0,0,0,0,0,1.0,4,2,2,0,1,0,0,0,1
23,Eric Kendricks,MIN,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0
24,Anthony Barr,MIN,0,0,0,0,0,0.0,10,4,6,0,0,0,0,0,0
25,Xavier Woods,MIN,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
26,Bashaud Breeland,MIN,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
27,Patrick Peterson,MIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
28,Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
29,Nick Vigil,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Mackensie Alexander,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
31,James Lynch,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
32,Sheldon Richardson,MIN,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
33,D.J. Wonnum,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Christian Darrisaw,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
35,Dede Westbrook,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
