,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Daryl Williams,T,BUF,56,100%,0,0%,3,13%
1,Cody Ford,G,BUF,56,100%,0,0%,3,13%
2,Dion Dawkins,T,BUF,56,100%,0,0%,3,13%
3,Mitch Morse,C,BUF,56,100%,0,0%,0,0%
4,Dawson Knox,TE,BUF,55,98%,0,0%,1,4%
5,Ike Boettger,G,BUF,54,96%,0,0%,3,13%
6,Josh Allen,QB,BUF,50,89%,0,0%,0,0%
7,Emmanuel Sanders,WR,BUF,44,79%,0,0%,0,0%
8,Stefon Diggs,WR,BUF,43,77%,0,0%,0,0%
9,Cole Beasley,WR,BUF,32,57%,0,0%,0,0%
10,Devin Singletary,RB,BUF,21,38%,0,0%,0,0%
11,Gabriel Davis,WR,BUF,19,34%,0,0%,1,4%
12,Matt Breida,RB,BUF,18,32%,0,0%,9,39%
13,Zack Moss,RB,BUF,16,29%,0,0%,0,0%
14,Tommy Sweeney,TE,BUF,13,23%,0,0%,0,0%
15,Isaiah McKenzie,WR,BUF,9,16%,0,0%,9,39%
16,Reggie Gilliam,FB,BUF,7,13%,0,0%,13,57%
17,Mitchell Trubisky,QB,BUF,6,11%,0,0%,0,0%
18,Ryan Bates,C,BUF,5,9%,0,0%,3,13%
19,Levi Wallace,CB,BUF,0,0%,68,99%,0,0%
20,Jordan Poyer,SS,BUF,0,0%,62,90%,10,43%
21,A.J. Klein,LB,BUF,0,0%,62,90%,8,35%
22,Matt Milano,LB,BUF,0,0%,62,90%,7,30%
23,Micah Hyde,FS,BUF,0,0%,62,90%,7,30%
24,Tre'Davious White,CB,BUF,0,0%,61,88%,7,30%
25,Taron Johnson,CB,BUF,0,0%,61,88%,0,0%
26,Harrison Phillips,DT,BUF,0,0%,54,78%,2,9%
27,Vernon Butler,DT,BUF,0,0%,46,67%,7,30%
28,Gregory Rousseau,DE,BUF,0,0%,41,59%,7,30%
29,Ed Oliver,DT,BUF,0,0%,32,46%,0,0%
30,Carlos Basham,DE,BUF,0,0%,31,45%,7,30%
31,Jerry Hughes,DE,BUF,0,0%,21,30%,0,0%
32,A.J. Epenesa,DE,BUF,0,0%,20,29%,16,70%
33,Mario Addison,DE,BUF,0,0%,18,26%,0,0%
34,Efe Obada,DE,BUF,0,0%,15,22%,3,13%
35,Tyler Matakevich,LB,BUF,0,0%,8,12%,20,87%
36,Siran Neal,CB,BUF,0,0%,7,10%,13,57%
37,Jaquan Johnson,FS,BUF,0,0%,7,10%,13,57%
38,Tyrel Dodson,LB,BUF,0,0%,7,10%,13,57%
39,Damar Hamlin,SS,BUF,0,0%,7,10%,12,52%
40,Dane Jackson,CB,BUF,0,0%,7,10%,3,13%
41,Taiwan Jones,RB,BUF,0,0%,0,0%,20,87%
42,Andre Smith,LB,BUF,0,0%,0,0%,13,57%
43,Tyler Bass,K,BUF,0,0%,0,0%,6,26%
44,Matt Haack,P,BUF,0,0%,0,0%,4,17%
45,Reid Ferguson,LS,BUF,0,0%,0,0%,4,17%
46,Tommy Doyle,T,BUF,0,0%,0,0%,3,13%
0,Braden Smith,T,IND,69,100%,0,0%,0,0%
1,Eric Fisher,T,IND,62,90%,0,0%,7,30%
2,Carson Wentz,QB,IND,62,90%,0,0%,0,0%
3,Ryan Kelly,C,IND,62,90%,0,0%,0,0%
4,Jonathan Taylor,RB,IND,57,83%,0,0%,0,0%
5,Zach Pascal,WR,IND,54,78%,0,0%,3,13%
6,Mark Glowinski,G,IND,54,78%,0,0%,3,13%
7,Michael Pittman Jr.,WR,IND,52,75%,0,0%,1,4%
8,Jack Doyle,TE,IND,51,74%,0,0%,1,4%
9,Quenton Nelson,G,IND,44,64%,0,0%,4,17%
10,Chris Reed,G,IND,40,58%,0,0%,7,30%
11,Mo Alie-Cox,TE,IND,28,41%,0,0%,9,39%
12,T.Y. Hilton,WR,IND,28,41%,0,0%,0,0%
13,Kylen Granson,TE,IND,24,35%,0,0%,2,9%
14,Ashton Dulin,WR,IND,20,29%,0,0%,13,57%
15,Nyheim Hines,RB,IND,13,19%,0,0%,2,9%
16,Dezmon Patmon,WR,IND,9,13%,0,0%,0,0%
