,Player,Tm,R_Att,R_Yds,R_1D,R_YBC,R_YBC/Att,R_YAC,R_YAC/Att,R_BrkTkl,R_Att/Br
0,Rex Burkhead,HOU,18,40,4,9,0.5,31,1.7,0,
1,David Johnson,HOU,13,18,1,3,0.2,15,1.2,0,
2,Tyrod Taylor,HOU,6,28,3,20,3.3,8,1.3,0,
3,Phillip Lindsay,HOU,1,-3,,-3,-3.0,0,0.0,0,
5,Adrian Peterson,TEN,9,40,2,15,1.7,25,2.8,0,
6,D'Onta Foreman,TEN,7,25,1,4,0.6,21,3.0,1,7.0
7,Dontrell Hilliard,TEN,7,35,3,16,2.3,19,2.7,0,
8,Ryan Tannehill,TEN,2,3,1,0,0.0,3,1.5,0,
