,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Greedy Williams,CLE,1,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
1,Takkarist McKinley,CLE,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
2,Myles Garrett,CLE,0,0,0,0,0,0.5,5,3,2,2,4,0,0,0,0
3,Denzel Ward,CLE,0,0,0,0,1,0.5,4,2,2,0,2,0,0,0,0
4,Malcolm Smith,CLE,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
5,Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
6,Troy Hill,CLE,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
7,M.J. Stewart,CLE,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
8,Grant Delpit,CLE,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
9,A.J. Green,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Malik Jackson,CLE,0,0,0,0,2,0.0,2,0,2,0,1,0,0,0,0
11,John Johnson,CLE,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
12,Elijah Lee,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
13,Malik McDowell,CLE,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
14,Sione Takitaki,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
15,Jadeveon Clowney,CLE,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
16,Ronnie Harrison,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,D'Ernest Johnson,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
20,Danielle Hunter,MIN,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,0
21,Everson Griffen,MIN,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
22,Dalvin Tomlinson,MIN,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0
23,Xavier Woods,MIN,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0
24,Eric Kendricks,MIN,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
25,Blake Lynch,MIN,0,0,0,0,1,0.0,8,7,1,0,0,0,0,0,0
26,Harrison Smith,MIN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
27,Armon Watts,MIN,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
28,Cameron Dantzler,MIN,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
29,Sheldon Richardson,MIN,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0
30,Nick Vigil,MIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
31,Bashaud Breeland,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
32,Patrick Peterson,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Stephen Weatherly,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
34,Ryan Connelly,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Troy Dye,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Harrison Hand,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Josh Metellus,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Michael Pierce,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
39,D.J. Wonnum,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Mackensie Alexander,MIN,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
