,Player,Tm,R_Att,R_Yds,R_1D,R_YBC,R_YBC/Att,R_YAC,R_YAC/Att,R_BrkTkl,R_Att/Br
0,Jamaal Williams,DET,14,66,4,39,2.8,27,1.9,3,4.7
1,D'Andre Swift,DET,8,16,0,12,1.5,4,0.5,0,
2,Jared Goff,DET,3,8,0,8,2.7,0,0.0,0,
4,David Montgomery,CHI,23,106,7,51,2.2,55,2.4,3,7.7
5,Damien Williams,CHI,8,55,4,44,5.5,11,1.4,1,8.0
6,Justin Fields,CHI,3,9,1,9,3.0,0,0.0,0,
7,Khalil Herbert,CHI,3,7,,4,1.3,3,1.0,0,
8,Marquise Goodwin,CHI,1,1,,0,0.0,1,1.0,0,
9,Darnell Mooney,CHI,1,10,1,7,7.0,3,3.0,1,1.0
