,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Chris Lindstrom,G,ATL,76,100%,0,0%,4,15%
1,Jake Matthews,T,ATL,76,100%,0,0%,4,15%
2,Jalen Mayfield,G,ATL,76,100%,0,0%,4,15%
3,Kaleb McGary,T,ATL,76,100%,0,0%,4,15%
4,Matt Ryan,QB,ATL,76,100%,0,0%,0,0%
5,Matt Hennessy,C,ATL,76,100%,0,0%,0,0%
6,Calvin Ridley,WR,ATL,73,96%,0,0%,0,0%
7,Olamide Zaccheaus,WR,ATL,61,80%,0,0%,0,0%
8,Kyle Pitts,TE,ATL,55,72%,0,0%,0,0%
9,Mike Davis,RB,ATL,51,67%,0,0%,0,0%
10,Hayden Hurst,TE,ATL,49,64%,0,0%,0,0%
11,Cordarrelle Patterson,RB,ATL,23,30%,0,0%,9,33%
12,Tajae Sharpe,WR,ATL,21,28%,0,0%,0,0%
13,Lee Smith,TE,ATL,17,22%,0,0%,4,15%
14,Keith Smith,FB,ATL,16,21%,0,0%,19,70%
15,Wayne Gallman,RB,ATL,10,13%,0,0%,7,26%
16,Christian Blake,WR,ATL,3,4%,0,0%,16,59%
17,Feleipe Franks,QB,ATL,1,1%,0,0%,2,7%
18,AJ Terrell,CB,ATL,0,0%,67,100%,1,4%
19,Foyesade Oluokun,LB,ATL,0,0%,67,100%,0,0%
20,Deion Jones,LB,ATL,0,0%,67,100%,0,0%
21,Fabian Moreau,CB,ATL,0,0%,63,94%,4,15%
22,Duron Harmon,SS,ATL,0,0%,60,90%,2,7%
23,Erik Harris,FS,ATL,0,0%,58,87%,3,11%
24,Steven Means,LB,ATL,0,0%,55,82%,6,22%
25,Grady Jarrett,DT,ATL,0,0%,53,79%,0,0%
26,Dante Fowler,LB,ATL,0,0%,52,78%,0,0%
27,Avery Williams,CB,ATL,0,0%,50,75%,23,85%
28,Tyeler Davison,DT,ATL,0,0%,30,45%,0,0%
29,Ta'Quon Graham,DE,ATL,0,0%,28,42%,4,15%
30,Jonathan Bullard,DE,ATL,0,0%,25,37%,4,15%
31,Jaylinn Hawkins,FS,ATL,0,0%,16,24%,23,85%
32,Adetokunbo Ogundeji,LB,ATL,0,0%,16,24%,17,63%
33,Brandon Copeland,LB,ATL,0,0%,11,16%,11,41%
34,Isaiah Oliver,CB,ATL,0,0%,11,16%,3,11%
35,Mykal Walker,LB,ATL,0,0%,4,6%,21,78%
36,T.J. Green,CB,ATL,0,0%,4,6%,12,44%
