,Player,Tm,R_Att,R_Yds,R_1D,R_YBC,R_YBC/Att,R_YAC,R_YAC/Att,R_BrkTkl,R_Att/Br
0,Josh Jacobs,LVR,13,40,1,20,1.5,20,1.5,1,13.0
1,Derek Carr,LVR,3,6,1,5,1.7,1,0.3,0,
2,Peyton Barber,LVR,1,0,,0,0.0,0,0.0,0,
3,Kenyan Drake,LVR,1,2,,0,0.0,2,2.0,0,
5,Austin Ekeler,LAC,15,117,7,70,4.7,47,3.1,3,5.0
6,Larry Rountree,LAC,11,31,3,14,1.3,17,1.5,0,
7,Justin Herbert,LAC,3,4,0,4,1.3,0,0.0,0,
8,Justin Jackson,LAC,3,-4,0,-4,-1.3,0,0.0,0,
9,Jalen Guyton,LAC,2,20,1,3,1.5,17,8.5,0,
