,Player,Tm,PassCmp,PassAtt,PassYds,Pass1D,Pass1D%,PassIAY,PassIAY/PA,PassCAY,PassCAY/Cmp,PassCAY/PA,PassYAC,PassYAC/Cmp,PassDropPass,PassDropPass%,PassBadTh,PassBad%,PassSk,PassBlitz,PassHrry,PassHit,PassPrss,PassPrss%,PassScrm,PassYds/Scr
0,Sam Darnold,CAR,26,39,301,13,29.5,350,9.0,108,4.2,2.8,193,7.4,0,0.0%,10,25.6%,5,10,4,5,14,30.4%,2,10.5
2,Dak Prescott,DAL,14,22,188,10,45.5,157,7.1,98,7.0,4.5,90,6.4,0,0.0%,4,18.2%,0,14,0,1,1,4.3%,1,21.0
