,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,Michael Danna,KAN,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0
1,L'Jarius Sneed,KAN,0,0,0,0,0,1.0,4,3,1,0,0,0,0,0,1
2,Mike Hughes,KAN,0,0,0,0,1,0.0,10,9,1,0,0,0,0,0,1
3,Daniel Sorensen,KAN,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0
4,Tyrann Mathieu,KAN,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0
5,Deandre Baker,KAN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
6,Anthony Hitchens,KAN,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0
7,Ben Niemann,KAN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
8,Juan Thornhill,KAN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
9,Nick Bolton,KAN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
10,Tershawn Wharton,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
11,Dicaprio Bootle,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
12,Creed Humphrey,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
13,Marcus Kemp,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Derrick Nnadi,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
15,Alex Okafor,KAN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
16,Armani Watts,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Chris Jones,KAN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
18,Jerick McKinnon,KAN,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0
19,Jarran Reed,KAN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
22,Eric Wilson,PHI,1,7,0,7,1,0.0,11,6,5,0,1,0,0,0,0
23,Javon Hargrave,PHI,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0
24,Alex Singleton,PHI,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
25,Avonte Maddox,PHI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
26,Darius Slay,PHI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
27,Derek Barnett,PHI,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0
28,Rodney McLeod,PHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
29,T.J. Edwards,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
30,Anthony Harris,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
31,Davion Taylor,PHI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
32,JJ Arcega-Whiteside,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
33,Marcus Epps,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
34,Josh Sweat,PHI,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
35,Milton Williams,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
36,Genard Avery,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Andre Chachere,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Tarron Jackson,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
39,Steven Nelson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Nate Herbig,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
