,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,James Bradberry,NYG,1,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
1,Tae Crowder,NYG,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
2,Logan Ryan,NYG,0,0,0,0,1,0.0,9,4,5,0,0,0,0,0,0
3,Reggie Ragland,NYG,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0
4,Adoree' Jackson,NYG,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
5,Julian Love,NYG,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0
6,Leonard Williams,NYG,0,0,0,0,0,0.0,7,1,6,0,0,0,0,0,0
7,Austin Johnson,NYG,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0
8,Dexter Lawrence,NYG,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0
9,Xavier McKinney,NYG,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
10,Lorenzo Carter,NYG,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
11,Azeez Ojulari,NYG,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
12,Danny Shelton,NYG,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0
13,Oshane Ximines,NYG,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0
14,C.J. Board,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,Gary Brightwell,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
16,Keion Crossen,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Darnay Holmes,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
18,Collin Johnson,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
19,John Ross,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
20,Kyle Rudolph,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
23,Marcus Williams,NOR,1,3,0,3,1,0.0,6,4,2,0,0,0,0,0,1
24,Malcolm Jenkins,NOR,0,0,0,0,0,0.0,12,8,4,1,0,0,0,0,0
25,Pete Werner,NOR,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
26,Demario Davis,NOR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
27,Paulson Adebo,NOR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
28,Cameron Jordan,NOR,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
29,Tanoh Kpassagnon,NOR,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
30,Kaden Elliss,NOR,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
31,Marshon Lattimore,NOR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
32,Malcolm Roach,NOR,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
33,Shy Tuttle,NOR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,1
34,Chauncey Gardner-Johnson,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
35,Blake Gillikin,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Carl Granderson,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
37,Chris Hogan,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
38,Albert Huggins,NOR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
39,Bradley Roby,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
40,Payton Turner,NOR,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
