,Player,Tm,R_Att,R_Yds,R_1D,R_YBC,R_YBC/Att,R_YAC,R_YAC/Att,R_BrkTkl,R_Att/Br
0,Leonard Fournette,TAM,20,92,5,62,3.1,30,1.5,4,5.0
1,Ronald Jones II,TAM,6,25,2,11,1.8,14,2.3,1,6.0
2,Tom Brady,TAM,4,3,1,0,0.0,3,0.8,0,
4,Damien Harris,NWE,4,-4,1,-5,-1.3,1,0.3,0,
5,Nelson Agholor,NWE,1,4,0,4,4.0,0,0.0,1,1.0
6,Brandon Bolden,NWE,1,0,0,0,0.0,0,0.0,0,
7,Mac Jones,NWE,1,-1,0,-1,-1.0,0,0.0,0,
8,J.J. Taylor,NWE,1,0,,0,0.0,0,0.0,0,
