,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Nate Herbig,G,PHI,74,100%,0,0%,7,26%
1,Landon Dickerson,G,PHI,74,100%,0,0%,7,26%
2,Andre Dillard,T,PHI,74,100%,0,0%,7,26%
3,Jalen Hurts,QB,PHI,74,100%,0,0%,0,0%
4,Jason Kelce,C,PHI,74,100%,0,0%,0,0%
5,Jack Driscoll,T,PHI,74,100%,0,0%,0,0%
6,DeVonta Smith,WR,PHI,68,92%,0,0%,0,0%
7,Dallas Goedert,TE,PHI,55,74%,0,0%,7,26%
8,Jalen Reagor,WR,PHI,52,70%,0,0%,3,11%
9,Miles Sanders,RB,PHI,47,64%,0,0%,0,0%
10,Quez Watkins,WR,PHI,43,58%,0,0%,4,15%
11,Zach Ertz,TE,PHI,37,50%,0,0%,0,0%
12,Kenneth Gainwell,RB,PHI,29,39%,0,0%,0,0%
13,Greg Ward,WR,PHI,22,30%,0,0%,7,26%
14,JJ Arcega-Whiteside,WR,PHI,11,15%,0,0%,14,52%
15,Jack Stoll,TE,PHI,6,8%,0,0%,14,52%
16,Anthony Harris,FS,PHI,0,0%,67,100%,0,0%
17,Steven Nelson,CB,PHI,0,0%,67,100%,0,0%
18,Darius Slay,CB,PHI,0,0%,67,100%,0,0%
19,Avonte Maddox,CB,PHI,0,0%,58,87%,0,0%
20,Alex Singleton,LB,PHI,0,0%,56,84%,13,48%
21,Eric Wilson,LB,PHI,0,0%,49,73%,0,0%
22,Rodney McLeod,FS,PHI,0,0%,48,72%,0,0%
23,Josh Sweat,DE,PHI,0,0%,46,69%,0,0%
24,Fletcher Cox,DT,PHI,0,0%,46,69%,0,0%
25,Javon Hargrave,DT,PHI,0,0%,44,66%,2,7%
26,Derek Barnett,DE,PHI,0,0%,38,57%,6,22%
27,Milton Williams,DT,PHI,0,0%,23,34%,5,19%
28,Ryan Kerrigan,DE,PHI,0,0%,22,33%,0,0%
29,Hassan Ridgeway,DT,PHI,0,0%,21,31%,12,44%
30,Marcus Epps,SS,PHI,0,0%,19,28%,20,74%
31,Tarron Jackson,DE,PHI,0,0%,19,28%,6,22%
32,Genard Avery,LB,PHI,0,0%,18,27%,13,48%
33,T.J. Edwards,LB,PHI,0,0%,17,25%,14,52%
34,Davion Taylor,LB,PHI,0,0%,9,13%,7,26%
35,Shaun Bradley,LB,PHI,0,0%,3,4%,20,74%
36,Zech McPhearson,CB,PHI,0,0%,0,0%,20,74%
37,Andre Chachere,CB,PHI,0,0%,0,0%,20,74%
